,quantil,absolute
0,1,45
1,2,21
2,3,61
3,4,139
4,5,46
