,file,genre,bp_negative_abs,bp_positive_abs,bp_em1_abs,bp_negative_per,bp_positive_per,bp_em1_per,mec_suffering_abs,mec_rejection_abs,mec_affection_abs,mec_joy_abs,mec_fear_abs,mec_em2_abs,mec_suffering_per,mec_rejection_per,mec_affection_per,mec_joy_per,mec_fear_per,mec_em2_per,tt_suffering_abs,tt_love_abs,tt_fear_abs,tt_joy_abs,tt_hate_abs,tt_admiration_abs,tt_schadenfreude_abs,tt_em3_abs,tt_friendship_abs,tt_despair_abs,tt_desire_abs,tt_compassion_abs,tt_anger_abs,tt_suffering_per,tt_love_per,tt_fear_per,tt_joy_per,tt_hate_per,tt_admiration_per,tt_schadenfreude_per,tt_em3_per,tt_friendship_per,tt_despair_per,tt_desire_per,tt_compassion_per,tt_anger_per
39,GerDracor/goethe-die-mitschuldigen.xml,comedy,632,257,221,0.5693693693693693,0.23153153153153153,0.1990990990990991,176,347,133,133,69,252,0.15855855855855855,0.31261261261261264,0.11981981981981982,0.11981981981981982,0.062162162162162166,0.22702702702702704,144,58,59,121,82,29,21,313,12,9,0,25,237,0.12972972972972974,0.05225225225225225,0.05315315315315315,0.109009009009009,0.07387387387387387,0.026126126126126126,0.01891891891891892,0.281981981981982,0.010810810810810811,0.008108108108108109,0,0.02252252252252252,0.21351351351351353
40,GerDracor/lessing-der-misogyn.xml,comedy,551,336,216,0.499546690843155,0.3046237533998187,0.1958295557570263,146,361,170,143,43,240,0.13236627379873073,0.3272892112420671,0.1541251133272892,0.12964641885766093,0.038984587488667274,0.21758839528558477,97,93,48,116,68,55,14,321,17,6,0,28,240,0.08794197642792384,0.0843155031731641,0.043517679057116954,0.10516772438803264,0.061650045330915684,0.04986400725294651,0.012692656391659111,0.2910244786944696,0.015412511332728921,0.005439709882139619,0,0.025385312783318223,0.21758839528558477
41,GerDracor/gotter-der-dorfjahrmarkt.xml,comedy,870,451,292,0.5393676379417235,0.2796032238065716,0.18102913825170489,217,536,180,237,81,362,0.13453192808431494,0.3323000619962802,0.1115933044017359,0.14693118412895226,0.050216986980781156,0.22442653440793553,156,74,77,229,58,53,36,468,20,8,0,30,404,0.09671419714817112,0.04587724736515809,0.04773713577185369,0.14197148171109733,0.03595784252944823,0.0328580285182889,0.022318660880347178,0.2901425914445133,0.012399256044637322,0.0049597024178549285,0,0.018598884066955982,0.2504649721016739
42,GerDracor/weissenthurn-welche-ist-die-braut.xml,comedy,948,771,393,0.44886363636363635,0.3650568181818182,0.18607954545454544,346,413,403,362,88,500,0.16382575757575757,0.19554924242424243,0.19081439393939395,0.17140151515151514,0.041666666666666664,0.23674242424242425,282,188,54,309,94,144,27,636,38,15,0,40,285,0.13352272727272727,0.08901515151515152,0.02556818181818182,0.14630681818181818,0.04450757575757576,0.06818181818181818,0.01278409090909091,0.30113636363636365,0.017992424242424244,0.007102272727272727,0,0.01893939393939394,0.13494318181818182
43,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,comedy,423,387,177,0.42857142857142855,0.39209726443769,0.17933130699088146,105,308,146,200,30,198,0.10638297872340426,0.3120567375886525,0.14792299898682879,0.20263424518743667,0.030395136778115502,0.2006079027355623,75,68,26,170,80,61,21,252,23,7,0,20,184,0.07598784194528875,0.06889564336372847,0.02634245187436677,0.17223910840932116,0.08105369807497467,0.06180344478216818,0.02127659574468085,0.2553191489361702,0.02330293819655522,0.0070921985815602835,0,0.020263424518743668,0.18642350557244175
44,GerDracor/andre-der-comoedienfeind.xml,comedy,262,136,58,0.5745614035087719,0.2982456140350877,0.12719298245614036,56,135,74,66,24,101,0.12280701754385964,0.29605263157894735,0.16228070175438597,0.14473684210526316,0.05263157894736842,0.22149122807017543,44,39,22,49,40,30,2,119,5,0,0,11,95,0.09649122807017543,0.08552631578947369,0.04824561403508772,0.1074561403508772,0.08771929824561403,0.06578947368421052,0.0043859649122807015,0.26096491228070173,0.010964912280701754,0.0,0,0.02412280701754386,0.20833333333333334
45,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,comedy,325,214,69,0.5345394736842105,0.3519736842105263,0.11348684210526316,138,102,128,83,65,92,0.22697368421052633,0.16776315789473684,0.21052631578947367,0.13651315789473684,0.1069078947368421,0.1513157894736842,123,81,29,91,58,21,5,128,8,14,0,9,41,0.20230263157894737,0.13322368421052633,0.047697368421052634,0.14967105263157895,0.09539473684210527,0.03453947368421053,0.008223684210526315,0.21052631578947367,0.013157894736842105,0.023026315789473683,0,0.014802631578947368,0.06743421052631579
46,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,comedy,676,496,123,0.522007722007722,0.383011583011583,0.09498069498069497,126,476,258,225,69,141,0.0972972972972973,0.3675675675675676,0.19922779922779923,0.17374517374517376,0.05328185328185328,0.10888030888030888,114,91,45,167,145,174,24,226,13,5,0,17,274,0.08803088803088803,0.07027027027027027,0.03474903474903475,0.12895752895752896,0.11196911196911197,0.13436293436293437,0.018532818532818532,0.1745173745173745,0.010038610038610039,0.003861003861003861,0,0.013127413127413128,0.21158301158301157
47,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,comedy,586,419,306,0.4469870327993898,0.31960335621662855,0.2334096109839817,161,260,222,225,96,347,0.12280701754385964,0.19832189168573608,0.16933638443935928,0.17162471395881007,0.07322654462242563,0.2646834477498093,144,109,73,182,45,69,19,430,21,11,0,23,185,0.10983981693363844,0.08314263920671243,0.05568268497330282,0.13882532418001525,0.034324942791762014,0.05263157894736842,0.014492753623188406,0.32799389778794813,0.016018306636155607,0.008390541571319604,0,0.017543859649122806,0.14111365369946605
48,GerDracor/krueger-die-geistlichen-auf-dem-lande.xml,comedy,855,518,165,0.5559167750325098,0.3368010403120936,0.10728218465539661,236,551,253,253,54,191,0.15344603381014305,0.358257477243173,0.1644993498049415,0.1644993498049415,0.035110533159947985,0.12418725617685306,181,121,51,185,174,110,32,293,32,5,0,38,316,0.1176853055916775,0.07867360208062418,0.03315994798439532,0.12028608582574772,0.11313394018205461,0.07152145643693109,0.02080624187256177,0.1905071521456437,0.02080624187256177,0.003250975292587776,0,0.0247074122236671,0.20546163849154747
49,GerDracor/hippel-der-mann-nach-der-uhr.xml,comedy,349,206,148,0.49644381223328593,0.2930298719772404,0.21052631578947367,138,162,111,86,23,183,0.19630156472261737,0.23044096728307253,0.15789473684210525,0.12233285917496443,0.032716927453769556,0.2603129445234708,116,69,26,62,25,35,6,204,9,3,0,13,135,0.16500711237553342,0.09815078236130868,0.03698435277382646,0.08819345661450925,0.03556187766714083,0.049786628733997154,0.008534850640113799,0.2901849217638691,0.012802275960170697,0.004267425320056899,0,0.01849217638691323,0.19203413940256045
50,GerDracor/lenz-der-neue-menoza.xml,comedy,796,468,296,0.5102564102564102,0.3,0.18974358974358974,234,420,233,212,92,369,0.15,0.2692307692307692,0.14935897435897436,0.1358974358974359,0.05897435897435897,0.23653846153846153,228,114,57,194,103,67,23,429,15,31,0,32,267,0.14615384615384616,0.07307692307692308,0.03653846153846154,0.12435897435897436,0.06602564102564103,0.04294871794871795,0.014743589743589743,0.275,0.009615384615384616,0.01987179487179487,0,0.020512820512820513,0.17115384615384616
51,TextGrid/-Horribilicribrifax.xml,comedy,949,622,215,0.5313549832026876,0.3482642777155655,0.12038073908174692,279,532,332,295,82,266,0.15621500559910415,0.2978723404255319,0.1858902575587906,0.16517357222844345,0.04591265397536394,0.14893617021276595,258,111,56,254,158,160,60,407,24,19,0,38,241,0.1444568868980963,0.06215005599104143,0.03135498320268757,0.1422172452407615,0.08846584546472565,0.08958566629339305,0.0335946248600224,0.22788353863381858,0.013437849944008958,0.010638297872340425,0,0.02127659574468085,0.1349384098544233
52,GerDracor/tieck-der-gestiefelte-kater.xml,comedy,739,509,223,0.5023793337865398,0.3460231135282121,0.15159755268524813,212,399,177,314,66,303,0.1441196464989803,0.27124405166553367,0.1203263086335826,0.21346023113528212,0.04486743711760707,0.20598232494901428,176,48,51,248,86,118,34,405,12,12,0,19,262,0.11964649898028552,0.03263086335825969,0.03467029231815092,0.16859279401767505,0.05846363018354861,0.08021753908905506,0.023113528212100613,0.27532290958531613,0.008157715839564922,0.008157715839564922,0,0.01291638341264446,0.17811012916383412
53,GerDracor/schikaneder-die-zauberfloete.xml,comedy,712,614,242,0.45408163265306123,0.39158163265306123,0.15433673469387754,185,352,293,276,143,319,0.11798469387755102,0.22448979591836735,0.1868622448979592,0.1760204081632653,0.09119897959183673,0.20344387755102042,204,162,86,229,92,82,25,419,22,29,0,23,195,0.13010204081632654,0.10331632653061225,0.0548469387755102,0.14604591836734693,0.058673469387755105,0.05229591836734694,0.01594387755102041,0.26721938775510207,0.01403061224489796,0.018494897959183673,0,0.014668367346938776,0.12436224489795919
54,GerDracor/raimund-das-maedchen-aus-der-feenwelt.xml,comedy,930,591,216,0.5354058721934369,0.34024179620034545,0.12435233160621761,245,521,196,354,127,294,0.14104778353483016,0.2999424294761082,0.11283822682786414,0.20379965457685664,0.07311456534254462,0.1692573402417962,232,88,89,306,122,90,43,379,20,21,0,25,322,0.1335636154289004,0.050662061024755324,0.051237766263673,0.17616580310880828,0.07023603914795624,0.05181347150259067,0.02475532527345999,0.2181922855497985,0.011514104778353483,0.012089810017271158,0,0.014392630972941854,0.18537708693149108
55,GerDracor/raimund-die-unheilbringende-zauberkrone.xml,comedy,1347,775,339,0.547338480292564,0.31491263713937423,0.13774888256806175,391,681,358,395,240,396,0.1588785046728972,0.2767167817960179,0.14546932141405933,0.160503860219423,0.09752133279154815,0.16091019910605445,362,111,146,320,224,234,44,528,17,49,0,36,390,0.14709467696058512,0.04510361641609102,0.05932547744819179,0.1300284437220642,0.09101991060544494,0.09508329947175945,0.017878911011783828,0.21454693214140594,0.00690776107273466,0.019910605444941082,0,0.014628199918732222,0.15847216578626575
56,GerDracor/gottschedin-der-witzling.xml,comedy,343,263,134,0.4635135135135135,0.3554054054054054,0.1810810810810811,82,233,78,187,24,136,0.11081081081081082,0.31486486486486487,0.10540540540540541,0.2527027027027027,0.032432432432432434,0.1837837837837838,73,27,21,139,49,54,19,180,10,3,0,12,153,0.09864864864864865,0.03648648648648649,0.02837837837837838,0.18783783783783783,0.06621621621621622,0.07297297297297298,0.025675675675675677,0.24324324324324326,0.013513513513513514,0.004054054054054054,0,0.016216216216216217,0.20675675675675675
57,GerDracor/holtei-die-kalkbrenner.xml,comedy,290,176,97,0.5150976909413855,0.31261101243339257,0.17229129662522202,68,186,64,102,19,124,0.12078152753108348,0.33037300177619894,0.11367673179396093,0.1811722912966252,0.03374777975133215,0.2202486678507993,55,22,14,91,25,17,10,181,8,3,0,12,125,0.09769094138543517,0.03907637655417407,0.02486678507992895,0.16163410301953818,0.04440497335701599,0.03019538188277087,0.017761989342806393,0.32149200710479575,0.014209591474245116,0.0053285968028419185,0,0.021314387211367674,0.22202486678507993
58,GerDracor/sessa-unser-verkehr.xml,comedy,414,301,116,0.4981949458483754,0.3622141997593261,0.13959085439229843,101,248,108,177,46,151,0.12154031287605295,0.29843561973525873,0.1299638989169675,0.21299638989169675,0.05535499398315283,0.18170878459687123,93,52,43,147,39,37,24,225,4,3,0,13,151,0.11191335740072202,0.06257521058965103,0.05174488567990373,0.17689530685920576,0.04693140794223827,0.044524669073405534,0.02888086642599278,0.27075812274368233,0.0048134777376654635,0.0036101083032490976,0,0.015643802647412757,0.18170878459687123
59,TextGrid/-Graf_Ehrenfried.xml,comedy,965,587,277,0.5276107162383816,0.3209404045926736,0.15144887916894478,228,681,222,343,66,289,0.12465828321487152,0.3723346090759978,0.12137780207763806,0.18753417167851286,0.03608529250956807,0.1580098414434117,180,70,68,264,78,142,80,387,21,21,0,35,483,0.09841443411700383,0.03827227993439038,0.037178786221979225,0.1443411700382723,0.04264625478403499,0.07763805358119191,0.04373974849644614,0.21159103335155824,0.011481683980317113,0.011481683980317113,0,0.01913613996719519,0.2640787315472936
60,GerDracor/kleist-amphitryon.xml,comedy,1035,555,313,0.5438780872306884,0.29164477141355755,0.1644771413557541,235,636,273,246,118,395,0.12348922753547031,0.33420914345769837,0.14345769837099318,0.12926957435627956,0.06200735680504467,0.20756699947451393,236,130,70,202,173,99,30,534,29,22,0,22,356,0.12401471361008934,0.06831318970047294,0.03678402522333158,0.10614818707304256,0.09090909090909091,0.05202312138728324,0.015764582238570676,0.28060956384655805,0.015239096163951655,0.011560693641618497,0,0.011560693641618497,0.18707304256437204
61,GerDracor/stephanie-die-entfuehrung-aus-dem-serail.xml,comedy,621,339,131,0.5692025664527957,0.31072410632447295,0.12007332722273144,169,349,144,174,100,155,0.15490375802016498,0.3198900091659028,0.13198900091659027,0.15948670944087992,0.09165902841429881,0.14207149404216315,135,88,78,146,82,36,16,247,10,19,0,29,205,0.12373968835930339,0.08065994500458296,0.07149404216315307,0.13382218148487626,0.07516040329972502,0.03299725022914757,0.01466544454628781,0.22639780018331807,0.00916590284142988,0.017415215398716773,0,0.026581118240146653,0.18790100824931255
62,GerDracor/malss-der-alte-buerger-capitain.xml,comedy,616,331,95,0.5911708253358925,0.31765834932821496,0.09117082533589252,169,351,89,251,35,147,0.16218809980806143,0.33685220729366605,0.0854126679462572,0.24088291746641075,0.03358925143953935,0.14107485604606526,139,37,27,189,35,31,68,225,5,1,0,13,272,0.13339731285988485,0.03550863723608445,0.025911708253358926,0.1813819577735125,0.03358925143953935,0.029750479846449136,0.06525911708253358,0.21593090211132437,0.0047984644913627635,0.0009596928982725527,0,0.012476007677543186,0.26103646833013433
63,GerDracor/solbrig-die-dorfschule.xml,comedy,246,80,73,0.6165413533834586,0.20050125313283207,0.18295739348370926,58,157,19,45,18,102,0.14536340852130325,0.39348370927318294,0.047619047619047616,0.11278195488721804,0.045112781954887216,0.2556390977443609,57,7,13,30,36,7,5,126,0,0,0,7,111,0.14285714285714285,0.017543859649122806,0.03258145363408521,0.07518796992481203,0.09022556390977443,0.017543859649122806,0.012531328320802004,0.3157894736842105,0.0,0.0,0,0.017543859649122806,0.2781954887218045
64,GerDracor/kotzebue-der-freimaurer.xml,comedy,207,109,67,0.5404699738903395,0.2845953002610966,0.17493472584856398,57,104,45,62,26,89,0.14882506527415143,0.27154046997389036,0.1174934725848564,0.1618798955613577,0.06788511749347259,0.23237597911227154,54,21,21,46,21,22,12,113,4,1,0,3,65,0.1409921671018277,0.05483028720626632,0.05483028720626632,0.12010443864229765,0.05483028720626632,0.057441253263707574,0.031331592689295036,0.2950391644908616,0.010443864229765013,0.0026109660574412533,0,0.007832898172323759,0.16971279373368145
65,GerDracor/goethe-goetter-helden-und-wieland.xml,comedy,152,92,55,0.5083612040133779,0.3076923076923077,0.18394648829431437,50,104,54,37,10,44,0.16722408026755853,0.34782608695652173,0.1806020066889632,0.12374581939799331,0.033444816053511704,0.14715719063545152,32,20,7,41,35,24,4,71,6,6,0,3,50,0.10702341137123746,0.06688963210702341,0.023411371237458192,0.13712374581939799,0.11705685618729098,0.0802675585284281,0.013377926421404682,0.23745819397993312,0.020066889632107024,0.020066889632107024,0,0.010033444816053512,0.16722408026755853
66,GerDracor/baeuerle-doktor-fausts-mantel.xml,comedy,895,629,220,0.5131880733944955,0.3606651376146789,0.12614678899082568,234,526,240,323,125,296,0.1341743119266055,0.30160550458715596,0.13761467889908258,0.18520642201834864,0.0716743119266055,0.16972477064220184,215,124,76,314,114,88,40,370,17,28,0,32,326,0.12327981651376146,0.07110091743119266,0.04357798165137615,0.18004587155963303,0.06536697247706422,0.05045871559633028,0.022935779816513763,0.2121559633027523,0.00974770642201835,0.016055045871559634,0,0.01834862385321101,0.18692660550458715
67,GerDracor/lessing-damon.xml,comedy,322,245,158,0.44413793103448274,0.33793103448275863,0.21793103448275863,131,163,150,89,34,158,0.18068965517241378,0.22482758620689655,0.20689655172413793,0.12275862068965518,0.04689655172413793,0.21793103448275863,104,59,27,69,27,31,10,206,56,4,0,16,116,0.14344827586206896,0.08137931034482758,0.037241379310344824,0.09517241379310344,0.037241379310344824,0.04275862068965517,0.013793103448275862,0.28413793103448276,0.07724137931034483,0.005517241379310344,0,0.022068965517241378,0.16
68,GerDracor/gottschedin-das-testament.xml,comedy,1187,761,515,0.4819326025172554,0.3089727974015428,0.2090946000812018,363,722,302,462,81,533,0.14738124238733252,0.293138449045879,0.12261469752334551,0.18757612667478685,0.03288672350791717,0.21640276086073892,301,118,90,409,112,137,29,662,26,12,0,44,523,0.122208688591149,0.04790905399918798,0.03654080389768575,0.1660576532683719,0.045473000406008934,0.05562322371092164,0.011774259033698742,0.2687779131140885,0.010556232237109216,0.0048721071863581,0,0.017864393016646368,0.21234267153877384
69,GerDracor/platen-der-romantische-oedipus.xml,comedy,607,290,89,0.6156186612576064,0.29411764705882354,0.09026369168356999,192,330,132,137,78,117,0.1947261663286004,0.33468559837728196,0.13387423935091278,0.1389452332657201,0.07910750507099391,0.11866125760649088,182,69,55,131,133,57,13,162,9,14,0,24,137,0.1845841784989858,0.06997971602434078,0.055780933062880324,0.1328600405679513,0.13488843813387424,0.057809330628803245,0.013184584178498986,0.1643002028397566,0.009127789046653144,0.014198782961460446,0,0.02434077079107505,0.1389452332657201
70,GerDracor/gleich-der-eheteufel-auf-reisen.xml,comedy,580,406,191,0.4927782497875956,0.3449447748513169,0.1622769753610875,161,365,122,257,43,229,0.13678844519966016,0.31011045029736617,0.10365335598980459,0.2183517417162277,0.03653355989804588,0.19456244689889549,128,55,22,225,68,39,31,311,8,5,0,25,260,0.10875106202209006,0.04672897196261682,0.018691588785046728,0.1911639762107052,0.05777400169923534,0.03313508920985556,0.026338147833474938,0.26423109600679695,0.006796941376380629,0.004248088360237893,0,0.021240441801189464,0.22090059473237042
71,GerDracor/cronegk-der-misstrauische.xml,comedy,1316,754,421,0.5283018867924528,0.30268968285828984,0.16900843034925733,554,530,449,293,183,482,0.22240064231232437,0.2127659574468085,0.1802488960256925,0.11762344439983942,0.0734644720995584,0.1934965877157768,434,244,151,264,122,110,20,583,86,26,0,80,371,0.17422721798474508,0.09795262946607788,0.06061822561220393,0.10598153352067442,0.04897631473303894,0.04415897230028101,0.008028904054596548,0.23404255319148937,0.034524287434765155,0.010437575270975512,0,0.03211561621838619,0.14893617021276595
72,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,comedy,1428,725,426,0.553702985653354,0.2811167119038387,0.1651803024428073,386,862,293,405,142,491,0.14967041488949206,0.3342380767739434,0.11360992632803413,0.1570376114773168,0.0550601008142691,0.19038386971694454,302,105,153,317,100,97,45,663,20,14,0,43,720,0.11709965102753005,0.0407134548274525,0.059325319891430785,0.12291585886002326,0.038774718883288095,0.03761147731678945,0.017448623497479644,0.2570763861962001,0.0077549437766576195,0.005428460643660334,0,0.016673129119813883,0.2791779759596743
73,GerDracor/raupach-kritik-und-antikritik.xml,comedy,863,451,253,0.5507338864071474,0.2878111040204212,0.1614550095724314,202,437,186,234,147,361,0.12890874282067646,0.2788768347160179,0.11869814932992981,0.14932992980216975,0.09380982769623485,0.23037651563497127,187,55,133,202,124,103,16,422,19,12,0,31,263,0.11933631142310147,0.03509891512444161,0.08487555839183153,0.12890874282067646,0.07913209955328654,0.06573069559668156,0.01021059349074665,0.2693044033184429,0.012125079770261647,0.007657945118059987,0,0.019783024888321635,0.16783663050414804
74,GerDracor/kleist-der-zerbrochene-krug.xml,comedy,1241,422,404,0.6003870343492985,0.20416061925495887,0.19545234639574263,248,695,144,264,130,586,0.11998064828253507,0.3362360909530721,0.06966618287373004,0.12772133526850507,0.06289308176100629,0.28350266086115145,248,41,82,169,101,62,33,669,17,13,0,38,594,0.11998064828253507,0.01983551040154814,0.03967102080309628,0.08176100628930817,0.04886308659893566,0.02999516207063377,0.015965166908563134,0.32365747460087085,0.00822447992259313,0.006289308176100629,0,0.018384131591678763,0.28737300435413643
75,TextGrid/-Somnium_Vitae_Humanae.xml,comedy,535,327,70,0.5740343347639485,0.35085836909871243,0.07510729613733906,181,281,187,152,22,109,0.194206008583691,0.30150214592274677,0.20064377682403434,0.1630901287553648,0.023605150214592276,0.11695278969957082,158,16,16,140,56,128,45,208,17,2,0,19,127,0.16952789699570817,0.017167381974248927,0.017167381974248927,0.15021459227467812,0.060085836909871244,0.13733905579399142,0.048283261802575105,0.22317596566523606,0.018240343347639486,0.002145922746781116,0,0.0203862660944206,0.13626609442060086
76,TextGrid/-Baeurischer_Machiavellus.xml,comedy,1129,569,119,0.6213538800220143,0.3131535498073748,0.0654925701706109,228,781,201,372,59,176,0.12548156301596036,0.4298293891029169,0.11062190423775455,0.20473307649972483,0.032471106219042374,0.09686296092460099,215,57,60,264,143,136,89,318,46,16,0,25,448,0.11832691249312052,0.03137039075399009,0.03302146395156852,0.14529444138690148,0.0787011557512383,0.0748486516235553,0.04898183819482664,0.17501375894331314,0.02531645569620253,0.008805723720418272,0,0.01375894331315355,0.24656026417171162
77,GerDracor/lenz-die-soldaten.xml,comedy,761,328,192,0.5940671350507416,0.25604996096799376,0.14988290398126464,257,383,166,153,64,258,0.20062451209992194,0.29898516783762685,0.12958626073380172,0.11943793911007025,0.04996096799375488,0.20140515222482436,224,71,50,137,76,68,27,283,25,8,0,41,271,0.17486338797814208,0.05542544886807182,0.039032006245121,0.10694769711163153,0.05932864949258392,0.05308352849336456,0.02107728337236534,0.22092115534738485,0.0195160031225605,0.00624512099921936,0,0.03200624512099922,0.21155347384855583
78,GerDracor/kotzebue-menschenhass-und-reue.xml,comedy,1217,778,413,0.5053986710963455,0.3230897009966777,0.17151162790697674,471,591,379,373,127,467,0.19559800664451826,0.24543189368770765,0.15739202657807308,0.15490033222591362,0.052740863787375414,0.19393687707641197,378,136,112,367,121,150,30,583,46,15,0,71,399,0.1569767441860465,0.05647840531561462,0.046511627906976744,0.15240863787375417,0.05024916943521595,0.06229235880398671,0.012458471760797342,0.242109634551495,0.01910299003322259,0.006229235880398671,0,0.029485049833887042,0.16569767441860464
79,GerDracor/lessing-der-schatz.xml,comedy,610,311,310,0.49553208773354995,0.25264012997562957,0.2518277822908205,174,364,153,137,48,355,0.1413484971567831,0.2956945572705118,0.12428919577579203,0.11129163281884646,0.03899268887083672,0.2883834281072299,126,48,46,129,58,59,22,411,23,6,0,31,272,0.10235580828594638,0.03899268887083672,0.03736799350121852,0.10479285134037368,0.047116165718927704,0.0479285134037368,0.017871649065800164,0.3338748984565394,0.01868399675060926,0.00487408610885459,0,0.025182778229082048,0.22095857026807472
