,file,genre,bp_negative_abs,bp_positive_abs,bp_em1_abs,bp_negative_per,bp_positive_per,bp_em1_per,mec_suffering_abs,mec_rejection_abs,mec_affection_abs,mec_joy_abs,mec_fear_abs,mec_em2_abs,mec_suffering_per,mec_rejection_per,mec_affection_per,mec_joy_per,mec_fear_per,mec_em2_per,tt_suffering_abs,tt_love_abs,tt_fear_abs,tt_joy_abs,tt_hate_abs,tt_admiration_abs,tt_schadenfreude_abs,tt_em3_abs,tt_friendship_abs,tt_despair_abs,tt_desire_abs,tt_compassion_abs,tt_anger_abs,tt_suffering_per,tt_love_per,tt_fear_per,tt_joy_per,tt_hate_per,tt_admiration_per,tt_schadenfreude_per,tt_em3_per,tt_friendship_per,tt_despair_per,tt_desire_per,tt_compassion_per,tt_anger_per
80,GerDracor/lessing-die-juden.xml,comedy,525,272,209,0.5218687872763419,0.27037773359840955,0.2077534791252485,144,329,141,107,44,241,0.14314115308151093,0.32703777335984097,0.14015904572564614,0.10636182902584493,0.0437375745526839,0.23956262425447317,86,43,44,105,63,58,11,309,27,4,0,13,243,0.08548707753479125,0.042743538767395624,0.0437375745526839,0.10437375745526839,0.06262425447316103,0.05765407554671968,0.010934393638170975,0.3071570576540755,0.0268389662027833,0.003976143141153081,0,0.012922465208747515,0.2415506958250497
81,GerDracor/stephanie-der-schauspieldirektor.xml,comedy,258,206,80,0.4742647058823529,0.3786764705882353,0.14705882352941177,64,151,105,98,18,108,0.11764705882352941,0.2775735294117647,0.19301470588235295,0.1801470588235294,0.03308823529411765,0.19852941176470587,60,38,19,94,20,42,9,126,7,3,0,6,120,0.11029411764705882,0.06985294117647059,0.034926470588235295,0.17279411764705882,0.03676470588235294,0.07720588235294118,0.016544117647058824,0.23161764705882354,0.012867647058823529,0.0055147058823529415,0,0.011029411764705883,0.22058823529411764
82,GerDracor/quistorp-der-hypochondrist.xml,comedy,1294,752,481,0.5120696478037198,0.29758607043925606,0.19034428175702414,437,658,204,536,187,505,0.17293233082706766,0.26038781163434904,0.08072813612979818,0.21210922041946972,0.074000791452315,0.1998417095370004,378,74,151,457,100,80,43,642,24,18,0,59,501,0.14958448753462603,0.02928373565492679,0.059754649782350615,0.1808468539770479,0.03957261574990107,0.031658092599920855,0.01701622477245746,0.25405619311436484,0.009497427779976256,0.007123070834982192,0,0.02334784329244163,0.19825880490700434
83,GerDracor/lenz-der-hofmeister.xml,comedy,934,424,265,0.5754775107825015,0.26124460874922983,0.16327788046826863,269,526,196,196,102,334,0.16574245224892176,0.32409118915588414,0.12076401725200246,0.12076401725200246,0.06284658040665435,0.20579174368453482,241,80,75,162,104,69,28,445,21,25,0,37,336,0.14849044978434997,0.04929143561306223,0.04621072088724584,0.09981515711645102,0.0640788662969809,0.04251386321626617,0.01725200246457178,0.27418361059765867,0.012939001848428836,0.015403573629081947,0,0.02279728897104128,0.20702402957486138
84,GerDracor/schroeder-der-vetter-in-lissabon.xml,comedy,815,465,301,0.5154965211891208,0.29411764705882354,0.19038583175205567,282,394,222,213,106,364,0.17836812144212524,0.24920936116382036,0.14041745730550284,0.1347248576850095,0.06704617330803289,0.23023402909550916,225,119,81,183,78,46,16,488,23,16,0,39,267,0.14231499051233396,0.07526881720430108,0.051233396584440226,0.1157495256166983,0.04933586337760911,0.0290955091714105,0.010120177103099304,0.30866540164452877,0.01454775458570525,0.010120177103099304,0,0.024667931688804556,0.16888045540796964
85,GerDracor/lessing-der-freigeist.xml,comedy,1094,582,428,0.5199619771863118,0.27661596958174905,0.20342205323193915,309,612,310,248,114,511,0.14686311787072243,0.2908745247148289,0.1473384030418251,0.11787072243346007,0.05418250950570342,0.24287072243346008,189,132,86,211,151,88,22,672,64,11,0,29,449,0.08982889733840305,0.06273764258555133,0.0408745247148289,0.1002851711026616,0.0717680608365019,0.04182509505703422,0.010456273764258554,0.3193916349809886,0.030418250950570342,0.005228136882129277,0,0.013783269961977186,0.21340304182509506
86,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",comedy,513,411,194,0.4588550983899821,0.3676207513416816,0.1735241502683363,159,244,196,224,84,211,0.14221824686940965,0.2182468694096601,0.17531305903398928,0.2003577817531306,0.07513416815742398,0.1887298747763864,188,120,42,154,83,92,16,273,11,23,0,13,103,0.16815742397137745,0.1073345259391771,0.03756708407871199,0.13774597495527727,0.0742397137745975,0.08228980322003578,0.014311270125223614,0.2441860465116279,0.009838998211091235,0.020572450805008944,0,0.011627906976744186,0.09212880143112702
87,GerDracor/neuber-das-schaeferfest.xml,comedy,1101,665,279,0.5383863080684597,0.3251833740831296,0.13643031784841075,313,638,354,355,90,295,0.1530562347188264,0.3119804400977995,0.17310513447432763,0.17359413202933985,0.044009779951100246,0.14425427872860636,256,169,102,309,125,78,48,379,54,9,0,48,468,0.12518337408312957,0.08264058679706601,0.04987775061124694,0.15110024449877751,0.061124694376528114,0.038141809290953545,0.0234718826405868,0.18533007334963325,0.026405867970660146,0.004400977995110024,0,0.0234718826405868,0.22885085574572128
88,GerDracor/kotzebue-die-indianer-in-england.xml,comedy,1123,939,515,0.4357780364765231,0.36437718277066355,0.19984478075281334,380,585,415,474,134,589,0.1474582848273186,0.2270081490104773,0.16103996895615055,0.1839348079161816,0.05199844780752813,0.2285603414823438,282,218,112,447,113,132,27,743,31,21,0,67,384,0.10942956926658906,0.08459448971672487,0.04346138921226232,0.17345750873108265,0.043849437330228946,0.051222351571594875,0.010477299185098952,0.2883197516492045,0.012029491656965464,0.008149010477299184,0,0.025999223903764065,0.1490104772991851
89,GerDracor/schlegel-die-stumme-schoenheit.xml,comedy,495,341,251,0.45538178472861085,0.3137074517019319,0.23091076356945722,129,315,148,197,30,268,0.11867525298988041,0.28978840846366144,0.13615455381784727,0.1812327506899724,0.027598896044158234,0.24655013799448022,115,70,53,141,41,45,15,369,16,1,0,17,204,0.10579576816927323,0.06439742410303588,0.04875804967801288,0.1297148114075437,0.03771849126034959,0.04139834406623735,0.013799448022079117,0.33946642134314625,0.014719411223551058,0.0009199632014719411,0,0.015639374425023,0.18767249310027598
90,GerDracor/tieck-die-verkehrte-welt.xml,comedy,1028,658,284,0.5218274111675127,0.33401015228426395,0.14416243654822336,297,554,276,398,120,325,0.15076142131979695,0.2812182741116751,0.1401015228426396,0.2020304568527919,0.06091370558375635,0.1649746192893401,260,84,118,332,136,131,45,425,26,15,0,35,363,0.1319796954314721,0.04263959390862944,0.05989847715736041,0.16852791878172588,0.06903553299492386,0.066497461928934,0.02284263959390863,0.21573604060913706,0.013197969543147208,0.007614213197969543,0,0.017766497461928935,0.18426395939086293
91,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,comedy,125,51,23,0.628140703517588,0.2562814070351759,0.11557788944723618,62,40,37,12,23,25,0.31155778894472363,0.20100502512562815,0.18592964824120603,0.06030150753768844,0.11557788944723618,0.12562814070351758,58,26,10,6,22,12,2,37,1,10,0,5,10,0.2914572864321608,0.1306532663316583,0.05025125628140704,0.03015075376884422,0.11055276381909548,0.06030150753768844,0.010050251256281407,0.18592964824120603,0.005025125628140704,0.05025125628140704,0,0.02512562814070352,0.05025125628140704
92,GerDracor/kotzebue-der-hyperboreische-esel.xml,comedy,238,154,85,0.4989517819706499,0.3228511530398323,0.17819706498951782,74,122,73,70,19,119,0.15513626834381553,0.2557651991614256,0.1530398322851153,0.14675052410901468,0.039832285115303984,0.24947589098532494,55,31,16,67,36,28,3,132,7,5,0,17,80,0.11530398322851153,0.0649895178197065,0.033542976939203356,0.14046121593291405,0.07547169811320754,0.05870020964360587,0.006289308176100629,0.27672955974842767,0.014675052410901468,0.010482180293501049,0,0.03563941299790356,0.16771488469601678
93,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,comedy,262,62,8,0.7891566265060241,0.18674698795180722,0.024096385542168676,62,159,41,39,8,23,0.18674698795180722,0.4789156626506024,0.12349397590361445,0.11746987951807229,0.024096385542168676,0.06927710843373494,54,23,11,28,29,15,24,30,4,1,0,8,105,0.16265060240963855,0.06927710843373494,0.03313253012048193,0.08433734939759036,0.08734939759036145,0.045180722891566265,0.07228915662650602,0.09036144578313253,0.012048192771084338,0.0030120481927710845,0,0.024096385542168676,0.31626506024096385
94,GerDracor/lessing-der-junge-gelehrte.xml,comedy,1262,571,635,0.5113452188006483,0.2313614262560778,0.25729335494327393,258,850,273,309,113,665,0.10453808752025932,0.34440842787682335,0.11061588330632091,0.12520259319286872,0.04578606158833063,0.2694489465153971,180,121,93,249,163,109,25,831,27,20,0,43,607,0.07293354943273905,0.049027552674230146,0.03768233387358185,0.10089141004862237,0.06604538087520259,0.044165316045380876,0.01012965964343598,0.336709886547812,0.01094003241491086,0.008103727714748784,0,0.017423014586709886,0.24594813614262562
95,TextGrid/-Sidea.xml,comedy,662,248,47,0.6917450365726228,0.25914315569487983,0.04911180773249739,178,415,140,117,35,72,0.18599791013584116,0.4336468129571578,0.14629049111807732,0.12225705329153605,0.03657262277951933,0.07523510971786834,156,74,32,102,69,61,40,95,24,8,0,28,268,0.16300940438871472,0.07732497387669801,0.03343782654127482,0.10658307210031348,0.07210031347962383,0.06374085684430512,0.04179728317659352,0.09926854754440961,0.025078369905956112,0.008359456635318705,0,0.029258098223615466,0.2800417972831766
96,GerDracor/auenbrugger-der-rauchfangkehrer.xml,comedy,866,606,274,0.4959908361970218,0.3470790378006873,0.15693012600229095,210,478,279,319,87,373,0.12027491408934708,0.27376861397479957,0.15979381443298968,0.1827033218785796,0.04982817869415808,0.213631156930126,181,82,75,291,74,143,35,482,8,6,0,24,345,0.1036655211912944,0.046964490263459335,0.0429553264604811,0.16666666666666666,0.042382588774341354,0.08190148911798396,0.02004581901489118,0.27605956471935855,0.004581901489117984,0.003436426116838488,0,0.013745704467353952,0.19759450171821305
97,GerDracor/borkenstein-der-bookesbeutel.xml,comedy,691,455,133,0.5402658326817826,0.3557466770914777,0.10398749022673964,197,428,244,209,47,154,0.15402658326817825,0.3346364347146208,0.19077404222048475,0.163408913213448,0.03674745895230649,0.12040656763096169,138,99,36,171,79,103,28,210,41,11,0,32,331,0.10789679437060204,0.07740422204847537,0.028146989835809225,0.13369820172009383,0.0617670054730258,0.08053166536356529,0.0218921032056294,0.1641907740422205,0.03205629397967162,0.008600469116497263,0,0.02501954652071931,0.25879593432369036
98,GerDracor/kurz-prinzessin-pumphia.xml,comedy,695,323,92,0.6261261261261262,0.290990990990991,0.08288288288288288,204,356,196,129,94,131,0.1837837837837838,0.3207207207207207,0.17657657657657658,0.11621621621621622,0.08468468468468468,0.11801801801801802,172,106,94,106,96,68,27,176,12,27,0,25,201,0.15495495495495495,0.09549549549549549,0.08468468468468468,0.09549549549549549,0.08648648648648649,0.06126126126126126,0.024324324324324326,0.15855855855855855,0.010810810810810811,0.024324324324324326,0,0.02252252252252252,0.1810810810810811
99,TextGrid/-Von_zweyn_Bruedern_aus_Syracusa.xml,comedy,645,213,35,0.7222844344904815,0.23852183650615902,0.03919372900335946,134,428,112,117,28,74,0.15005599104143338,0.47928331466965285,0.12541993281075028,0.13101903695408734,0.03135498320268757,0.08286674132138858,151,56,28,107,59,25,36,105,14,2,0,23,287,0.1690929451287794,0.06270996640537514,0.03135498320268757,0.11982082866741321,0.06606942889137737,0.027995520716685332,0.040313549832026875,0.11758118701007839,0.015677491601343786,0.0022396416573348264,0,0.025755879059350503,0.3213885778275476
100,TextGrid/-Absurda_Comica._Oder_Herr_Peter_Squenz.xml,comedy,498,282,74,0.5831381733021077,0.33021077283372363,0.08665105386416862,166,256,94,176,43,119,0.19437939110070257,0.2997658079625293,0.11007025761124122,0.20608899297423888,0.05035128805620609,0.13934426229508196,148,24,47,137,68,58,37,168,7,13,0,22,125,0.17330210772833723,0.02810304449648712,0.05503512880562061,0.16042154566744732,0.07962529274004684,0.06791569086651054,0.04332552693208431,0.19672131147540983,0.00819672131147541,0.01522248243559719,0,0.02576112412177986,0.14637002341920374
101,TextGrid/-Von_Vincentio_Ladislao__Versfassung_.xml,comedy,342,261,108,0.4810126582278481,0.3670886075949367,0.1518987341772152,76,221,144,136,15,119,0.10689170182841069,0.3108298171589311,0.20253164556962025,0.19127988748241911,0.02109704641350211,0.16736990154711673,58,21,34,116,30,85,45,201,5,1,0,6,109,0.08157524613220815,0.029535864978902954,0.04781997187060478,0.1631504922644163,0.04219409282700422,0.11954992967651196,0.06329113924050633,0.28270042194092826,0.007032348804500703,0.0014064697609001407,0,0.008438818565400843,0.15330520393811534
102,TextGrid/-Theseus.xml,comedy,1073,507,20,0.670625,0.316875,0.0125,342,621,285,230,66,56,0.21375,0.388125,0.178125,0.14375,0.04125,0.035,298,106,73,234,127,145,78,80,24,15,0,38,382,0.18625,0.06625,0.045625,0.14625,0.079375,0.090625,0.04875,0.05,0.015,0.009375,0,0.02375,0.23875
103,GerDracor/kotzebue-die-deutschen-kleinstaedter.xml,comedy,1003,643,380,0.4950641658440276,0.3173741362290227,0.18756169792694966,291,528,259,347,126,475,0.14363277393879564,0.26061204343534056,0.12783810463968412,0.17127344521224086,0.06219151036525173,0.23445212240868707,240,86,87,312,114,145,35,552,16,15,0,30,394,0.11846001974333663,0.04244817374136229,0.042941757156959526,0.1539980256663376,0.0562685093780849,0.07156959526159921,0.017275419545903257,0.2724580454096742,0.007897334649555774,0.007403751233958539,0,0.014807502467917079,0.19447186574531095
104,GerDracor/goethe-der-grosskophta.xml,comedy,1019,712,342,0.49155812831644957,0.34346357935359384,0.1649782923299566,291,432,365,319,209,457,0.14037626628075253,0.20839363241678727,0.17607332368547998,0.1538832609744332,0.10082006753497347,0.22045344910757356,238,123,161,295,93,193,15,536,33,25,0,54,307,0.11480945489628558,0.059334298118668596,0.07766521948866377,0.14230583695127835,0.04486251808972504,0.09310178485287024,0.00723589001447178,0.2585624698504583,0.015918958031837915,0.0120598166907863,0,0.02604920405209841,0.14809454896285576
105,GerDracor/kotzebue-sultan-wampum.xml,comedy,634,468,208,0.48396946564885496,0.35725190839694654,0.15877862595419848,183,350,216,236,68,257,0.13969465648854962,0.26717557251908397,0.1648854961832061,0.1801526717557252,0.051908396946564885,0.19618320610687023,172,92,46,227,83,80,21,331,12,6,0,19,221,0.13129770992366413,0.07022900763358779,0.035114503816793895,0.1732824427480916,0.0633587786259542,0.061068702290076333,0.01603053435114504,0.25267175572519085,0.00916030534351145,0.004580152671755725,0,0.01450381679389313,0.1687022900763359
106,GerDracor/baeuerle-die-buerger-in-wien.xml,comedy,731,418,237,0.5274170274170275,0.30158730158730157,0.170995670995671,188,455,157,222,78,286,0.13564213564213565,0.3282828282828283,0.11327561327561328,0.16017316017316016,0.05627705627705628,0.20634920634920634,151,58,76,207,64,46,19,344,19,4,0,32,366,0.10894660894660894,0.04184704184704185,0.05483405483405483,0.14935064935064934,0.046176046176046176,0.03318903318903319,0.013708513708513708,0.2481962481962482,0.013708513708513708,0.002886002886002886,0,0.023088023088023088,0.26406926406926406
107,GerDracor/gellert-die-zaertlichen-schwestern.xml,comedy,808,931,362,0.38457877201332696,0.4431223227034745,0.17229890528319847,285,395,568,307,87,459,0.13564969062351262,0.188005711565921,0.2703474535935269,0.14612089481199428,0.04140885292717753,0.21846739647786767,217,339,75,266,99,149,14,477,62,10,0,60,333,0.10328415040456926,0.16135173726796764,0.03569728700618753,0.12660637791527843,0.04712041884816754,0.0709186101856259,0.006663493574488339,0.2270347453593527,0.029509757258448358,0.00475963826749167,0,0.028557829604950024,0.15849595430747263
108,GerDracor/gellert-die-betschwester.xml,comedy,638,610,167,0.4508833922261484,0.43109540636042404,0.11802120141342756,233,296,370,203,86,227,0.16466431095406361,0.20918727915194346,0.26148409893992935,0.14346289752650176,0.0607773851590106,0.16042402826855123,160,180,51,214,66,104,18,267,44,4,0,62,245,0.11307420494699646,0.127208480565371,0.03604240282685512,0.15123674911660778,0.046643109540636045,0.0734982332155477,0.012720848056537103,0.18869257950530036,0.03109540636042403,0.0028268551236749115,0,0.04381625441696113,0.17314487632508835
109,GerDracor/wagner-die-kindermoerderin.xml,comedy,1062,449,266,0.5976364659538548,0.25267304445694994,0.14969048958919529,300,579,183,263,115,337,0.16882386043894204,0.32583005064715814,0.10298255486775464,0.14800225098480585,0.06471581316826111,0.18964546989307823,231,93,97,193,105,55,38,451,15,20,0,54,425,0.12999437253798538,0.05233539673607203,0.05458638154192459,0.10861001688238604,0.05908835115362971,0.030951041080472707,0.021384355655599326,0.2537985368598762,0.008441193021947102,0.011254924029262802,0,0.030388294879009566,0.23916713562183456
110,TextGrid/-Der_niederlaendische_Bauer.xml,comedy,970,631,107,0.5679156908665105,0.3694379391100703,0.0626463700234192,283,625,262,324,47,167,0.16569086651053863,0.3659250585480094,0.15339578454332553,0.18969555035128804,0.027517564402810304,0.0977751756440281,255,96,45,267,122,182,79,245,15,15,0,23,364,0.14929742388758782,0.05620608899297424,0.026346604215456676,0.1563231850117096,0.07142857142857142,0.10655737704918032,0.04625292740046839,0.14344262295081966,0.008782201405152224,0.008782201405152224,0,0.013466042154566744,0.21311475409836064
111,GerDracor/gottschedin-die-pietisterey-im-fischbein-rocke.xml,comedy,1139,834,464,0.4673779236766516,0.34222404595814526,0.1903980303652031,386,677,309,527,107,431,0.1583914649158802,0.2778005744768158,0.12679524004924086,0.21624948707427163,0.043906442347148134,0.1768567911366434,281,143,130,385,128,136,30,647,34,12,0,43,468,0.1153057037340993,0.05867870332375872,0.053344275748871565,0.15798112433319655,0.05252359458350431,0.055806319244973326,0.012310217480508822,0.2654903569963069,0.013951579811243332,0.004924086992203529,0,0.01764464505539598,0.19203939269593762
112,GerDracor/goethe-der-buergergeneral.xml,comedy,722,363,277,0.5301027900146843,0.2665198237885463,0.20337738619676946,144,468,121,227,100,302,0.10572687224669604,0.3436123348017621,0.08883994126284875,0.16666666666666666,0.07342143906020558,0.22173274596182085,148,35,80,202,55,50,27,377,9,5,0,13,361,0.10866372980910426,0.02569750367107195,0.05873715124816446,0.14831130690161526,0.04038179148311307,0.03671071953010279,0.019823788546255508,0.276798825256975,0.006607929515418502,0.003671071953010279,0,0.009544787077826725,0.26505139500734215
113,GerDracor/goethe-der-triumph-der-empfindsamkeit.xml,comedy,496,392,168,0.4696969696969697,0.3712121212121212,0.1590909090909091,174,215,168,218,76,205,0.16477272727272727,0.20359848484848486,0.1590909090909091,0.20643939393939395,0.07196969696969698,0.19412878787878787,164,82,49,204,52,54,18,253,8,12,0,17,143,0.1553030303030303,0.07765151515151515,0.04640151515151515,0.19318181818181818,0.04924242424242424,0.05113636363636364,0.017045454545454544,0.23958333333333334,0.007575757575757576,0.011363636363636364,0,0.016098484848484848,0.13541666666666666
114,GerDracor/platen-berengar.xml,comedy,208,151,47,0.5123152709359606,0.37192118226600984,0.11576354679802955,59,121,81,59,21,65,0.14532019704433496,0.29802955665024633,0.19950738916256158,0.14532019704433496,0.05172413793103448,0.16009852216748768,52,37,22,59,26,35,9,88,3,5,0,7,63,0.12807881773399016,0.09113300492610837,0.054187192118226604,0.14532019704433496,0.06403940886699508,0.08620689655172414,0.022167487684729065,0.21674876847290642,0.007389162561576354,0.012315270935960592,0,0.017241379310344827,0.15517241379310345
115,GerDracor/lessing-die-alte-jungfer.xml,comedy,603,362,280,0.4843373493975904,0.29076305220883536,0.2248995983935743,176,372,141,228,41,287,0.14136546184738955,0.2987951807228916,0.11325301204819277,0.18313253012048192,0.03293172690763052,0.23052208835341365,136,59,47,167,62,52,23,376,14,5,0,27,277,0.10923694779116466,0.04738955823293173,0.03775100401606426,0.13413654618473897,0.04979919678714859,0.04176706827309237,0.018473895582329317,0.30200803212851407,0.011244979919678716,0.004016064257028112,0,0.021686746987951807,0.22248995983935743
116,GerDracor/raimund-der-diamant-des-geisterkoenigs.xml,comedy,827,543,220,0.520125786163522,0.34150943396226413,0.13836477987421383,237,471,186,294,123,279,0.1490566037735849,0.2962264150943396,0.1169811320754717,0.18490566037735848,0.07735849056603773,0.17547169811320754,154,70,81,243,109,90,30,383,22,17,0,41,350,0.09685534591194969,0.0440251572327044,0.0509433962264151,0.15283018867924528,0.06855345911949685,0.05660377358490566,0.018867924528301886,0.2408805031446541,0.013836477987421384,0.010691823899371069,0,0.02578616352201258,0.22012578616352202
117,GerDracor/hafner-der-furchtsame.xml,comedy,907,332,260,0.6050700466977985,0.22148098732488325,0.1734489659773182,216,558,151,178,99,297,0.14409606404269512,0.3722481654436291,0.10073382254836558,0.11874583055370247,0.06604402935290193,0.1981320880587058,186,91,89,115,120,41,27,395,12,17,0,14,392,0.12408272181454302,0.06070713809206137,0.059372915276851235,0.07671781187458306,0.0800533689126084,0.027351567711807873,0.01801200800533689,0.2635090060040027,0.008005336891260841,0.01134089392928619,0,0.009339559706470981,0.26150767178118745
118,GerDracor/krueger-die-candidaten.xml,comedy,619,497,214,0.46541353383458645,0.3736842105263158,0.16090225563909774,180,384,256,214,67,229,0.13533834586466165,0.2887218045112782,0.1924812030075188,0.16090225563909774,0.05037593984962406,0.17218045112781954,152,108,62,163,107,164,19,306,17,6,0,16,210,0.11428571428571428,0.081203007518797,0.04661654135338346,0.12255639097744361,0.08045112781954887,0.12330827067669173,0.014285714285714285,0.23007518796992482,0.012781954887218045,0.004511278195488722,0,0.012030075187969926,0.15789473684210525
119,GerDracor/meisl-orpheus-und-euridice.xml,comedy,576,335,89,0.576,0.335,0.089,157,376,127,196,31,113,0.157,0.376,0.127,0.196,0.031,0.113,118,50,33,147,132,65,39,175,10,5,0,22,204,0.118,0.05,0.033,0.147,0.132,0.065,0.039,0.175,0.01,0.005,0,0.022,0.204
120,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,comedy,744,420,224,0.5360230547550432,0.3025936599423631,0.16138328530259366,184,448,123,262,96,275,0.13256484149855907,0.3227665706051873,0.08861671469740634,0.18876080691642652,0.069164265129683,0.19812680115273776,157,36,69,200,137,80,36,356,6,11,0,17,283,0.11311239193083573,0.025936599423631124,0.04971181556195965,0.1440922190201729,0.09870317002881844,0.05763688760806916,0.025936599423631124,0.2564841498559078,0.004322766570605188,0.00792507204610951,0,0.012247838616714697,0.20389048991354466
121,GerDracor/heyne-die-beiden-billets.xml,comedy,187,150,60,0.47103274559193953,0.3778337531486146,0.15113350125944586,47,132,55,71,6,86,0.11838790931989925,0.33249370277078083,0.1385390428211587,0.17884130982367757,0.015113350125944584,0.21662468513853905,50,27,11,49,15,18,19,95,3,2,0,8,100,0.12594458438287154,0.06801007556675064,0.027707808564231738,0.12342569269521411,0.037783375314861464,0.04534005037783375,0.04785894206549118,0.23929471032745592,0.007556675062972292,0.005037783375314861,0,0.020151133501259445,0.2518891687657431
122,GerDracor/kotzebue-der-wirrwarr.xml,comedy,974,677,435,0.4669223394055609,0.3245445829338447,0.20853307766059445,273,538,276,337,163,499,0.13087248322147652,0.2579098753595398,0.13231064237775647,0.16155321188878236,0.07813998082454458,0.2392138063279003,214,119,131,305,102,83,33,652,17,15,0,31,384,0.10258868648130393,0.05704697986577181,0.06279961649089166,0.14621284755512942,0.0488974113135187,0.03978906999041227,0.015819750719079578,0.31255992329817833,0.008149568552253116,0.007190795781399808,0,0.014860977948226271,0.1840843720038351
