,comedies_pre1_tag_type,comedies_pre1_tag_type_percentage,tragedies_pre1_tag_type,tragedies_pre1_tag_type_percentage
Schadenfreude,3441,2.014460088399731,2909,1.4364439001748026
admiration,9742,5.703246202031438,12390,6.118095539073842
anger,32993,19.315048444223283,25465,12.57443929802384
compassion,3447,2.017972660480637,3785,1.8690065871989097
despair,1508,0.8828264496677692,4728,2.334653406678057
emotional movement,42673,24.981998068085357,49547,24.465962847013046
fear,7953,4.655914293241226,14199,7.011367115359926
friendship,2331,1.3646342534320757,2512,1.240408070553147
"hate, disgust",10573,6.189737435236952,17053,8.420652399340293
joy,23770,13.915639727190236,22253,10.988376112268782
love,10603,6.207300295641483,13675,6.752619571980209
suffering,21781,12.751222082369814,33998,16.787975152335147
