,kasperl_pre1_tag_type,kasperl_pre1_tag_type_percentage,comedies1740_1770_pre1_tag_type,comedies1740_1770_pre1_tag_type_percentage,typecomedies_pre1_tag_type,typecomedies_pre1_tag_type_percentage
Schadenfreude,434,1.06767694162218,157,0.48503197503784484,131.0,0.6078604241102501
abhorrence,1415,3.481020443307339,1172,3.620748246779326,708.0,3.285230383740894
"admiration, reverence",1091,2.6839528647691213,907,2.8020637029256386,502.0,2.3293582664377523
anger,2798,6.883318162808433,2040,6.3023262998547995,1610.0,7.4706510138740665
being moved,2676,6.5831877782971295,1906,5.88834996447218,1407.0,6.528699364298641
compassion,345,0.8487293660360649,339,1.0472983410052827,181.0,0.8398682195721776
desire,26,0.06396221309257301,5,0.015446878185918625,,
despair,160,0.3936136190312185,140,0.43251258920572155,74.0,0.3433715372836527
fear,1040,2.55848852370292,643,1.9864685347091353,458.0,2.1251914064312563
friendship,259,0.6371620458067849,324,1.000957706447527,99.0,0.4593754350146165
joy,2741,6.743093311028561,1681,5.193240446105842,1186.0,5.503224908356921
love,1822,4.482275086718,1543,4.766906608174488,629.0,2.9186580669110485
no_annotation,23825,58.611527958867384,19693,60.8390744230591,13282.0,61.63055078650642
suffering,2017,4.961991684912298,1819,5.619574284037196,1284.0,5.957960187462299
