,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
330,330,330,GerDracor/delpons-der-ahnherr.xml,Die Vorigen.,0,12,stage_direction,1,10,pre_speech,,,,,no_annotation,K,,1819.0,no_annotation,no_annotation
331,331,331,GerDracor/delpons-der-ahnherr.xml,Pfiff.,13,19,stage_direction,1,10,pre_speech,,,,,no_annotation,K,,1819.0,no_annotation,no_annotation
332,332,332,GerDracor/delpons-der-ahnherr.xml,(parodirend),0,12,stage_direction,1,10,speech_part,,#karl,172.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
333,333,333,GerDracor/delpons-der-ahnherr.xml,"Pfiff, Du hast überwunden!",0,26,character_speech,1,10,,Karl.,#karl,172.0,MALE,joy,K,,1819.0,positive,emotions of pleasure
334,334,334,GerDracor/delpons-der-ahnherr.xml,(komisch ernsthaft),0,19,stage_direction,1,10,speech_part,,#wilhelm,173.0,MALE,being moved,K,,1819.0,being moved,being moved
335,335,335,GerDracor/delpons-der-ahnherr.xml,Deine That wird einst von unsern Urenkeln erst nach wahrem Verdienste belohnt.,0,78,character_speech,1,10,,Wilhelm.,#wilhelm,173.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
336,336,336,GerDracor/delpons-der-ahnherr.xml,"Aber ich hoffe, von den aus der Klemme Geholfenen doch nicht ganz vergessen zu
            werden?",0,98,character_speech,1,10,,Pfiff.,#pfiff,174.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
337,337,337,GerDracor/delpons-der-ahnherr.xml,"Nein, sicher nicht.",0,19,character_speech,1,10,,Karl.,#karl,175.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
338,338,338,GerDracor/delpons-der-ahnherr.xml,"Nun, Wilhelm, sind wir wieder mobil.",20,56,character_speech,1,10,,Karl.,#karl,175.0,MALE,joy,K,,1819.0,positive,emotions of pleasure
339,339,339,GerDracor/delpons-der-ahnherr.xml,"Lasse uns vor allen Dingen
            darauf denken, unsern Pfiff nach Würden zu belohnen.",57,148,character_speech,1,10,,Karl.,#karl,175.0,MALE,"admiration, reverence",K,,1819.0,positive,emotions of affection
340,340,340,GerDracor/delpons-der-ahnherr.xml,"Ja, das wollen wir; komm, Brüderchen; Pfiff, rechne auf unsere Erkenntlichkeit.",0,79,character_speech,1,10,,Wilhelm.,#wilhelm,176.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
341,341,341,GerDracor/delpons-der-ahnherr.xml,(ab),0,4,stage_direction,1,10,inner_speech,,#wilhelm,176.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
342,342,342,GerDracor/delpons-der-ahnherr.xml,"Da gehen Sie hin, und was bleibt mir?",0,37,character_speech,1,10,,Pfiff.,#pfiff,177.0,MALE,suffering,K,,1819.0,negative,emotions of suffering and empathy
343,343,343,GerDracor/delpons-der-ahnherr.xml,"I, nun, die Dankbarkeit guter Menschen, und das
            Bewußtseyn einer schönen Handlung.",38,132,character_speech,1,10,,Pfiff.,#pfiff,177.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
344,344,344,GerDracor/delpons-der-ahnherr.xml,(geht ab),0,9,stage_direction,1,10,inner_speech,,#pfiff,177.0,MALE,no_annotation,K,,1819.0,no_annotation,no_annotation
345,345,345,GerDracor/delpons-der-ahnherr.xml,(Der Vorhang fällt).,0,20,stage_direction,1,10,pre_speech,,,,,no_annotation,K,,1819.0,no_annotation,no_annotation
