,comedies_pre1_tag_type,comedies_pre1_tag_type_percentage,tragedies_pre1_tag_type,tragedies_pre1_tag_type_percentage,schauspiel_pre1_tag_type,schauspiel_pre1_tag_type_percentage
Schadenfreude,51,1.239067055393586,31,0.7963010531723606,31,1.0854341736694677
abhorrence,358,8.697764820213798,435,11.173901875160544,286,10.014005602240896
"admiration, reverence",328,7.968901846452867,254,6.524531209863858,307,10.749299719887956
anger,504,12.244897959183673,317,8.142820446956076,220,7.703081232492997
being moved,632,15.354713313896987,501,12.869252504495249,329,11.519607843137255
compassion,66,1.6034985422740524,103,2.645774466992037,69,2.415966386554622
desire,2,0.048590864917395525,3,0.07706139224248652,2,0.0700280112044818
despair,76,1.84645286686103,218,5.59979450295402,87,3.046218487394958
fear,177,4.300291545189505,303,7.783200616491139,140,4.901960784313726
friendship,64,1.5549076773566568,45,1.1559208836372978,37,1.2955182072829132
joy,775,18.82896015549077,484,12.432571281787824,510,17.857142857142858
love,519,12.609329446064141,412,10.583097867968148,363,12.710084033613445
suffering,564,13.702623906705538,787,20.215771898278962,475,16.631652661064425
