,word,frequency
0,lacht,89
1,lachend,86
2,Hand,84
3,lächelnd,72
4,küßt,51
5,ab,47
6,erschrocken,42
7,geht,40
8,sieht,40
9,zornig,34
10,weint,28
11,wirft,26
12,spöttisch,24
13,springt,24
14,erschrickt,23
15,ängstlich,23
16,weinend,22
17,ganz,20
18,fällt,19
19,Haus,18
20,erstaunt,18
21,herum,16
22,los,16
23,höhnisch,16
24,umarmt,16
25,verwundernd,16
26,Gesicht,15
27,furchtsam,15
28,böse,15
29,reißt,14
30,Augen,14
31,steht,13
32,Kopf,13
33,hält,13
34,stößt,13
35,umarmen,13
36,Geht,12
37,hitzig,12
38,nieder,12
39,heftig,12
40,halb,12
41,Knie,12
42,unruhig,12
43,droht,12
44,Weint,12
45,schmeichelnd,12
46,Piro,12
47,verwirrt,11
48,Füßen,11
49,kömmt,11
50,gibt,11
51,immer,10
52,zurück,10
53,Hände,10
54,nimmt,10
55,umarmet,10
56,bestürzt,10
57,stöhnend,10
58,verdrießlich,10
59,fängt,9
60,voll,9
61,einander,9
62,Arme,9
63,Arm,9
64,wischt,9
65,macht,9
66,winkt,9
67,traurig,8
68,schlägt,8
69,Füssen,8
70,gewahr,8
71,zittert,8
72,läuft,8
73,verliebt,8
74,schüttelt,8
75,setzt,8
76,betrübt,7
77,fort,7
78,gehen,7
79,sehen,7
80,Stellung,7
81,gerührt,7
82,stutzt,7
83,ohnmächtig,7
84,umfaßt,7
85,starr,7
86,zitternd,7
87,kommt,7
88,aufgebracht,7
89,Brief,7
90,lauft,7
91,ängstig,7
92,Sack,7
93,Theater,6
94,küssen,6
95,Thränen,6
96,Hals,6
97,sitzt,6
98,Gedanken,6
99,seufzt,6
100,Fuße,6
101,beschämt,6
102,wütend,6
103,ungeduldig,6
104,hönisch,6
105,Zimmer,6
106,weinen,6
107,tut,6
108,küsset,6
109,kommen,5
110,liest,5
111,Angst,5
112,entsetzlich,5
113,seufzend,5
114,Sieht,5
115,Umarmt,5
116,tritt,5
117,verbergen,5
118,Miene,5
119,Händen,5
120,Blick,5
121,tiefen,5
122,zärtlich,5
123,bald,5
124,Schwert,5
125,lebhaft,5
126,sinkt,5
127,hebt,5
128,zeiget,5
129,entgegen,5
130,bitter,5
131,lustig,5
132,schreit,5
133,Degen,5
134,hervor,5
135,bey,5
136,stellt,4
137,prügelt,4
138,Prügel,4
139,singt,4
140,sagt,4
141,Rührung,4
142,Stillschweigen,4
143,Unruhe,4
144,ausser,4
145,Verwirrung,4
146,tanzen,4
147,fährt,4
148,erbittert,4
149,zerstreut,4
150,läßt,4
151,beym,4
152,Lächelnd,4
153,Verbeugung,4
154,kaltsinnig,4
155,Muffeln,4
156,schlagen,4
157,wann,4
158,Schluchzend,4
159,Ohrfeige,4
160,Kopfe,4
161,Karolinen,4
162,Zornig,4
163,denen,4
164,Küst,4
165,sogleich,4
166,schreyt,4
167,Wort,3
168,fangen,3
169,legt,3
170,schmecks,3
171,Scene,3
172,kläglich,3
173,laufen,3
174,folgende,3
175,antwortet,3
176,tiefsinnig,3
177,plötzlich,3
178,lehnt,3
179,gleich,3
180,Weile,3
181,Wehmuth,3
182,Lebhaftigkeit,3
183,indessen,3
184,nachdem,3
185,wendet,3
186,zeigt,3
187,Geberden,3
188,gehet,3
189,Mund,3
190,aufspringt,3
191,Todten,3
192,Stirne,3
193,stampft,3
194,nachdenkend,3
195,Schmeichelnd,3
196,Brust,3
197,Armen,3
198,ansieht,3
199,sucht,3
200,auffahrend,3
201,mürrisch,3
202,drohend,3
203,Hebt,3
204,bleibt,3
205,entzückt,3
206,singen,3
207,Seiten,3
208,thut,3
209,Uhr,3
210,betroffen,3
211,heraus,3
212,Verwunderung,3
213,vollem,3
214,äußersten,3
215,unwillig,3
216,bekümmert,3
217,weinet,3
218,vergnügt,3
219,Töffeln,3
220,spottet,3
221,giebt,3
222,weinte,3
223,Freuden,3
224,vieler,3
225,mehr,3
226,kränklich,3
227,oft,3
228,freundlich,3
229,stehen,3
230,zieht,3
231,halten,3
232,Stoßt,3
233,schleicht,3
234,rasend,3
235,kommet,3
236,Kleider,3
237,beständig,3
238,aengstig,3
239,Cyrum,3
240,heimlich,3
241,reden,2
242,nihmt,2
243,hust,2
244,recht,2
245,fangt,2
246,Zittern,2
247,ganzen,2
248,Weinend,2
249,freudig,2
250,hüpfend,2
251,umarmend,2
252,Küßt,2
253,Sylvien,2
254,Ohr,2
255,bloss,2
256,diess,2
257,Verlegenheit,2
258,Betrübniss,2
259,Art,2
260,umfasst,2
261,Haupt,2
262,langsam,2
263,erblickt,2
264,höchst,2
265,Mahl,2
266,heftiger,2
267,Bewegung,2
268,beynahe,2
269,Zärtlichkeit,2
270,wechselsweise,2
271,kehrt,2
272,niedergeschlagenen,2
273,trostlosen,2
274,Boden,2
275,ausdrückt,2
276,Geberde,2
277,Grad,2
278,spricht,2
279,gestützt,2
280,gegangen,2
281,still,2
282,Adler,2
283,geworfen,2
284,tanzt,2
285,Lanze,2
286,Vaters,2
287,mitleidig,2
288,Nachsinnend,2
289,führet,2
290,bebt,2
291,Busen,2
292,Ängstlich,2
293,ringt,2
294,betäubt,2
295,Wut,2
296,auftritt,2
297,Wernern,2
298,Erstaunen,2
299,Füße,2
300,Fingern,2
301,höret,2
302,küssend,2
303,nehmen,2
304,hört,2
305,trocknet,2
306,Nimmt,2
307,faßt,2
308,neben,2
309,Erhaben,2
310,Vormund,2
311,grüßt,2
312,Aristen,2
313,Betrübniß,2
314,abgeht,2
315,Bühne,2
316,Höhnisch,2
317,wütenden,2
318,Schamhaftigkeit,2
319,lesen,2
320,legen,2
321,lächelt,2
322,erfreut,2
323,verächtlich,2
324,lassen,2
325,Halse,2
326,geben,2
327,matt,2
328,Hut,2
329,seufzet,2
330,Bestürzung,2
331,näher,2
332,bewegt,2
333,Bewegt,2
334,nachsinnend,2
335,bebender,2
336,Lachend,2
337,Empfindung,2
338,schweigen,2
339,schmeichelt,2
340,stöhnt,2
341,ehrerbietig,2
342,darauf,2
343,ärgert,2
344,flehend,2
345,Stellungen,2
346,seitwärts,2
347,fürchterlichen,2
348,froh,2
349,Oberstin,2
350,verwundert,2
351,schmeichelhaft,2
352,hernach,2
353,Papier,2
354,schreibt,2
355,laut,2
356,sitzen,2
357,stutzig,2
358,besorgt,2
359,niedergeschlagen,2
360,Tuch,2
361,zupft,2
362,wehrt,2
363,hurtig,2
364,abgehen,2
365,Tanzen,2
366,verwandelt,2
367,Steht,2
368,Elisinden,2
369,Lauft,2
370,Fängt,2
371,läst,2
372,Lärm,2
373,ziehet,2
374,ermorden,2
375,Grimmig,2
376,hart,2
377,siehet,2
378,Händ,2
379,folget,2
380,Quartetto,2
381,Wirft,2
382,Füsse,2
383,Thron,2
384,Pantalons,2
385,Arleckins,2
386,Pagage,2
387,Laquay,2
388,wegen,2
389,jagt,2
390,hinein,2
391,Meinung,2
392,Tyrollerin,2
393,nichtes,2
394,abermal,2
395,Tränen,2
396,Mine,2
397,Gedancken,2
398,gekleidet,2
399,linker,2
400,kan,2
401,schreyend,2
402,Bethe,2
403,greift,2
404,Maulschelle,2
405,küst,2
406,hauen,2
407,Taumelnd,2
408,boßhaft,2
409,theils,2
410,eile,1
411,seufzen,1
412,Brüllen,1
413,Stost,1
414,Schnalzt,1
415,stark,1
416,Pistollen,1
417,Rock,1
418,tragend,1
419,verwunderend,1
420,furchtsame,1
421,Poßitur,1
422,zehlen,1
423,zittern,1
424,redet,1
425,Schluchzen,1
426,Weinen,1
427,Gewöhr,1
428,ferners,1
429,stoßt,1
430,lamentiren,1
431,anfangen,1
432,Schmecks,1
433,Discurs,1
434,einzigen,1
435,Exempel,1
436,bezahlen,1
437,Teufeln,1
438,abjagen,1
439,sodann,1
440,Haarbuder,1
441,stauben,1
442,bewafnet,1
443,nebst,1
444,vielen,1
445,gleichfals,1
446,Spieß,1
447,tragen,1
448,verdrüßlich,1
449,hauend,1
450,keichend,1
451,Seufzend,1
452,Betrübt,1
453,davon,1
454,zerren,1
455,Aria,1
456,steif,1
457,Umart,1
458,sehn,1
459,bewundernd,1
460,äussersten,1
461,Hereingehen,1
462,Lauren,1
463,sofort,1
464,wegbegiebt,1
465,stummen,1
466,Mühe,1
467,gehaltenen,1
468,Ausdruck,1
469,tiefsten,1
470,äusserlichen,1
471,Merkmahlen,1
472,Gemüthsbewegung,1
473,Personen,1
474,drücken,1
475,verschiedene,1
476,beugt,1
477,selbige,1
478,hierauf,1
479,dreht,1
480,Anblick,1
481,schaut,1
482,zweyten,1
483,traue,1
484,lässt,1
485,Kamillen,1
486,Nachdem,1
487,gesprochen,1
488,Kamillens,1
489,scheint,1
490,nähert,1
491,allzu,1
492,erhohlt,1
493,blickt,1
494,Alsdann,1
495,verschämten,1
496,schlüssig,1
497,Endlich,1
498,sachten,1
499,Schritten,1
500,holdseligen,1
501,Unschlüssigkeit,1
502,fortgehen,1
503,traurigen,1
504,schweigt,1
505,heftet,1
506,unbeweglich,1
507,Entfernung,1
508,kummervollen,1
509,herein,1
510,Charakter,1
511,gemässe,1
512,Weise,1
513,worin,1
514,Ungeduld,1
515,höchsten,1
516,erstickten,1
517,melankolischen,1
518,schwermüthigen,1
519,zuweilen,1
520,Seufzer,1
521,unterbrochen,1
522,begiebt,1
523,eilfertig,1
524,hinweg,1
525,Beängstigung,1
526,Sofa,1
527,Seufzern,1
528,Ton,1
529,Mischung,1
530,Vergnügen,1
531,ausdrücken,1
532,Kabinet,1
533,zärtlichem,1
534,äusserste,1
535,äusserlicheh,1
536,Zeichen,1
537,erscheint,1
538,hintern,1
539,Theile,1
540,Theaters,1
541,zärtlichen,1
542,unterbricht,1
543,wenig,1
544,Ältern,1
545,Teppich,1
546,Altare,1
547,aufzieht,1
548,Adams,1
549,Sobald,1
550,stehn,1
551,Höh,1
552,Sitz,1
553,Hermanns,1
554,hervorragende,1
555,schnell,1
556,aufnimmt,1
557,entdeckt,1
558,stürzt,1
559,bedeckt,1
560,Adlern,1
561,hineilt,1
562,wankt,1
563,bückt,1
564,Erbittert,1
565,beiseite,1
566,25,1
567,zusammenfährt,1
568,stampfet,1
569,gebärdet,1
570,Zaudern,1
571,genauer,1
572,besieht,1
573,reicht,1
574,empor,1
575,ängstlichen,1
576,Wildheit,1
577,dazwischen,1
578,Thyests,1
579,zurückstoßen,1
580,wüte,1
581,Thyesten,1
582,ringend,1
583,Wirte,1
584,nachspuckt,1
585,Trauer,1
586,fliehend,1
587,Führet,1
588,offenen,1
589,zugehend,1
590,Hute,1
591,abwendet,1
592,ärgerlich,1
593,Verdruß,1
594,nachsieht,1
595,Tone,1
596,affektierten,1
597,Kälte,1
598,Fräuleins,1
599,fahren,1
600,herausplatzend,1
601,gebieterisch,1
602,gelesen,1
603,lebhaftesten,1
604,herwendet,1
605,Ergreift,1
606,sehend,1
607,anblickt,1
608,Ärgerlich,1
609,Beutel,1
610,naget,1
611,wegwendet,1
612,werfend,1
613,gestanden,1
614,geschienen,1
615,guten,1
616,Laune,1
617,Schüchtern,1
618,verschämt,1
619,nähernd,1
620,Fällt,1
621,wegstoßen,1
622,Ecken,1
623,sorgfältig,1
624,Seufzet,1
625,tief,1
626,wüthend,1
627,Kehle,1
628,Hält,1
629,Blut,1
630,gen,1
631,lachet,1
632,unschuldigen,1
633,verderbten,1
634,Valeren,1
635,erwidert,1
636,beinahe,1
637,Lehnstuhl,1
638,gebracht,1
639,Läuft,1
640,Lazi,1
641,verstummt,1
642,gewendet,1
643,bittenden,1
644,Thone,1
645,äusserster,1
646,wankend,1
647,alleine,1
648,siehts,1
649,umfahet,1
650,eiligst,1
651,Geliebte,1
652,Damons,1
653,Herzen,1
654,streitet,1
655,väterliche,1
656,Geldbegierde,1
657,unentschlossen,1
658,umfassend,1
659,staunend,1
660,erhitzt,1
661,werfen,1
662,eilt,1
663,Körper,1
664,sprachlos,1
665,Verzweiflung,1
666,betäubendes,1
667,Entsetzen,1
668,verräth,1
669,wilder,1
670,Inbrunst,1
671,harte,1
672,Gesetze,1
673,verbinden,1
674,Ehrfurcht,1
675,nein,1
676,liebt,1
677,gelassen,1
678,hierzu,1
679,erbieten,1
680,Wilhelminen,1
681,Wahrmunds,1
682,flieht,1
683,Predigern,1
684,Creutze,1
685,blasen,1
686,Tobacksrauch,1
687,Gesichte,1
688,sauer,1
689,Mitleidig,1
690,Drückt,1
691,Cathrinen,1
692,Verbeugungen,1
693,Tempelstolzen,1
694,spröde,1
695,Lisetten,1
696,Zutrauen,1
697,Lächelt,1
698,beim,1
699,ungezogenen,1
700,wilden,1
701,Minen,1
702,gut,1
703,seyn,1
704,Ohren,1
705,zuhält,1
706,innerlich,1
707,überlaut,1
708,rafft,1
709,ungestüm,1
710,entreißen,1
711,Reinharten,1
712,windet,1
713,ernstlich,1
714,erstaunte,1
715,Stuhle,1
716,Ecke,1
717,schmeißt,1
718,begegnet,1
719,Sohnes,1
720,herausnimmt,1
721,bemächtigen,1
722,offnen,1
723,rennt,1
724,Verächtlich,1
725,hastig,1
726,Dolche,1
727,gerungenen,1
728,kalt,1
729,zornigen,1
730,Warnend,1
731,aufsteht,1
732,Erschrecken,1
733,zurückzieht,1
734,schwach,1
735,Lehnstuhle,1
736,sterbend,1
737,wischet,1
738,Aufgebracht,1
739,Bekümmert,1
740,Tumult,1
741,neues,1
742,Gepolter,1
743,beschleicht,1
744,brummend,1
745,schüttelnd,1
746,rührend,1
747,kriegt,1
748,gelaufen,1
749,außer,1
750,zitternden,1
751,scherzhaft,1
752,liebreich,1
753,ebenfalls,1
754,todt,1
755,bäurischen,1
756,liebkost,1
757,Ehrerbietung,1
758,Manne,1
759,vortrefflich,1
760,schmecken,1
761,Munde,1
762,Backen,1
763,äußerst,1
764,hohen,1
765,Begriff,1
766,vergießen,1
767,fortfährt,1
768,Handreichung,1
769,thun,1
770,fallen,1
771,hervorgesprungen,1
772,beißt,1
773,Zähne,1
774,Rede,1
775,demüthig,1
776,größten,1
777,Güte,1
778,Treuherzigkeit,1
779,plötzliche,1
780,besorglich,1
781,Amalien,1
782,gar,1
783,zählet,1
784,nennet,1
785,Geschwister,1
786,aufhält,1
787,herumgehüpft,1
788,gepfiffen,1
789,getanzt,1
790,Tische,1
791,Stocke,1
792,gemacht,1
793,Billard,1
794,spielte,1
795,hinzu,1
796,Armsessel,1
797,Schwester,1
798,blutete,1
799,eilig,1
800,Vorhaben,1
801,hätte,1
802,Haut,1
803,schaudert,1
804,paarmal,1
805,Frechheit,1
806,Zorne,1
807,erstaunet,1
808,guckt,1
809,erschrecken,1
810,insonderheit,1
811,stillschweigend,1
812,äffet,1
813,nennt,1
814,gerade,1
815,Augenblicke,1
816,hinten,1
817,zerstreuet,1
818,Rocke,1
819,Stück,1
820,aussieht,1
821,setzet,1
822,Schreibtisch,1
823,dabey,1
824,manchmal,1
825,überliest,1
826,umsiehet,1
827,rücklings,1
828,Koffer,1
829,schielt,1
830,geschlichen,1
831,Lacht,1
832,trotzig,1
833,reißen,1
834,seltsamen,1
835,erstaunlichen,1
836,reibt,1
837,Gebärden,1
838,blöde,1
839,Verwirrt,1
840,verdrießliche,1
841,Mienen,1
842,Tresse,1
843,vors,1
844,Schürze,1
845,Schweiß,1
846,Perücke,1
847,ungemein,1
848,Taschen,1
849,Sprache,1
850,herausrücken,1
851,fest,1
852,nahe,1
853,bittern,1
854,Verachtung,1
855,hervorspringt,1
856,erstaunend,1
857,Drohend,1
858,Theophans,1
859,Szene,1
860,horchend,1
861,niedersetzt,1
862,stille,1
863,hergeloffen,1
864,Drohet,1
865,Treibt,1
866,hascht,1
867,trägt,1
868,Gehet,1
869,ernsthaft,1
870,drohet,1
871,Väter,1
872,stellen,1
873,Schäferhütte,1
874,selber,1
875,Schaubühne,1
876,prächtig,1
877,beleuchtete,1
878,Weinlaube,1
879,daran,1
880,goldene,1
881,Trauben,1
882,seind,1
883,anbei,1
884,erscheinet,1
885,Monat,1
886,Oktober,1
887,Begleitung,1
888,Verehrung,1
889,Schweis,1
890,erzürnt,1
891,muntres,1
892,Wesen,1
893,einigemal,1
894,gleichen,1
895,umwendet,1
896,Zettel,1
897,fortlaufen,1
898,Stotternd,1
899,Immer,1
900,furchtsamer,1
901,entwaffnet,1
902,verwirret,1
903,stellet,1
904,durchaus,1
905,Lager,1
906,inwendig,1
907,Trompeten,1
908,Paucken,1
909,streitenden,1
910,hören,1
911,lauffen,1
912,alsdann,1
913,Eyrus,1
914,nachgeloffen,1
915,tartarischen,1
916,Buben,1
917,plündern,1
918,Vetzier,1
919,stost,1
920,Uberrest,1
921,Schuhen,1
922,deren,1
923,müssen,1
924,begnügen,1
925,Aug,1
926,gehalten,1
927,Schröcken,1
928,Großvezier,1
929,bekommen,1
930,gegeben,1
931,Prinzeßin,1
932,Schlep,1
933,nachtraget,1
934,Ohrfeigen,1
935,springet,1
936,Weinet,1
937,Zug,1
938,lächerlichen,1
939,Thieren,1
940,vorgestellet,1
941,lächlend,1
942,bleibet,1
943,Abgehen,1
944,entrüstet,1
945,beständigen,1
946,Umschauen,1
947,Nihmt,1
948,zittrend,1
949,eben,1
950,Scen,1
951,herkommen,1
952,aneinander,1
953,stossen,1
954,stehet,1
955,Reden,1
956,Hülf,1
957,getraut,1
958,Nähe,1
959,verstecket,1
960,fast,1
961,wolt,1
962,wär,1
963,Umarmet,1
964,schläffrig,1
965,verspotten,1
966,kostbares,1
967,Jubel,1
968,reissen,1
969,stumme,1
970,verliebte,1
971,Unterredung,1
972,Rival,1
973,Eifersucht,1
974,holet,1
975,versichern,1
976,abgehalten,1
977,bitten,1
978,kniend,1
979,Raserey,1
980,endlich,1
981,trösten,1
982,abgebracht,1
983,traget,1
984,nochmaliger,1
985,Bedrohung,1
986,zukünftigen,1
987,Glück,1
988,eröffnen,1
989,tanzet,1
990,erschröcken,1
991,seynd,1
992,selbigen,1
993,finden,1
994,auszuzahlen,1
995,steckt,1
996,prügeln,1
997,prafen,1
998,hohlen,1
999,vermeinte,1
1000,weigert,1
1001,Gebährden,1
1002,steigt,1
1003,stecke,1
1004,fragt,1
1005,Zuflucht,1
1006,suchen,1
1007,dasselbige,1
1008,deswegen,1
1009,klopfen,1
1010,eröfnet,1
1011,wissen,1
1012,abkauffen,1
1013,schenkt,1
1014,Gram,1
1015,verwundern,1
1016,Freygebigkeit,1
1017,klopft,1
1018,beschäftiget,1
1019,ihme,1
1020,Carressen,1
1021,auslachet,1
1022,könnten,1
1023,geschoren,1
1024,muß,1
1025,genug,1
1026,geplaget,1
1027,tröstet,1
1028,einsprengen,1
1029,herrliche,1
1030,zwanzig,1
1031,Jüdinen,1
1032,læchelt,1
1033,spœttisch,1
1034,læuft,1
1035,bange,1
1036,beweglicher,1
1037,dabei,1
1038,Bitterkeit,1
1039,gerät,1
1040,Unordnung,1
1041,Ohnmacht,1
1042,gantz,1
1043,andächtigen,1
1044,entsetzt,1
1045,reisst,1
1046,Schrifft,1
1047,Throns,1
1048,Stuffen,1
1049,sitzet,1
1050,Sammitten,1
1051,Küssen,1
1052,roht,1
1053,Held,1
1054,gleicher,1
1055,machet,1
1056,Ehrenbezeigung,1
1057,Mitte,1
1058,freystehet,1
1059,rechter,1
1060,bleiben,1
1061,Trauerspiele,1
1062,Ehrerbiethigkeit,1
1063,Platz,1
1064,verbey,1
1065,Hasenkopfs,1
1066,verschlossen,1
1067,zornige,1
1068,immermehr,1
1069,stehend,1
1070,erwacht,1
1071,aufsitzt,1
1072,Gibt,1
1073,erzuernt,1
1074,Ducaten,1
1075,Hanswursts,1
1076,eigenen,1
1077,Säbel,1
1078,Zieht,1
1079,Taumelt,1
1080,hierüber,1
1081,erwachend,1
1082,Meynung,1
1083,Trud,1
1084,drücke,1
1085,unwissend,1
1086,selbem,1
1087,zitterend,1
1088,gegenwärtig,1
1089,munter,1
1090,ärger,1
1091,Thüre,1
1092,Ketten,1
1093,rasseln,1
1094,erbärmlich,1
1095,Hülfe,1
1096,löscht,1
1097,bestuerzt,1
1098,Fuß,1
1099,höhnt,1
1100,Arnolden,1
1101,loß,1
1102,weggehen,1
1103,wiederhohlt,1
1104,Handküsse,1
1105,affectirt,1
1106,spanischen,1
1107,Wand,1
