,Unnamed: 0,pre1_tag_type_cp,pre1_tag_type_percentage_cp,pre1_tag_type_sd,pre1_tag_type_percentage_sd
0,Schadenfreude,367,0.7248809970570227,14,0.2623196552370245
1,abhorrence,3670,7.248809970570226,52,0.974330148023234
2,"admiration, reverence",2987,5.899780758063559,25,0.46842795578040103
3,anger,2895,5.71806672065417,92,1.7238148772718755
4,being moved,1843,3.640206205929408,21,0.3934794828555369
5,compassion,388,0.7663592012482965,2,0.03747423646243208
6,desire,41,0.08098125580201071,1,0.01873711823121604
7,despair,355,0.7011791660905805,5,0.0936855911560802
8,fear,1849,3.652057121412629,36,0.6745362563237773
9,friendship,230,0.4542850935234747,3,0.056211354693648116
10,joy,3094,6.1111220841810034,87,1.6301292861157952
11,love,2832,5.5936321080803495,21,0.3934794828555369
12,no_annotation,22820,45.072981887850844,4886,91.54955967772158
13,suffering,7258,14.33565742953643,92,1.7238148772718755
