,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
194,194,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Sie schleicht zum Zimmer hinaus, kommt in einer kleinen Welle mit einer Kohlpfanne,
          einem Zauberstab und offnem Buch in der Hand wieder, schließt die Tür hinter sich zu,
          zieht einen Kreis um sich, zeichnet allerhand Figuren hinein, murmelt unverständliches
          Zeug halblaut aus dem Buch her, wirft ein versiegeltes Päckchen auf die glühenden Kohlen,
          macht nach allen vier Weltgegenden sonderbare Kontorsionen, murmelt wieder aus dem Buch.",0,475,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
195,195,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"–
          Auf einmal hört man einen fürchterlichen Knall; in dem nämlichen Augenblick stürzt die
          Amme wie tot zu Boden, fällt aber zum Unglück mit dem Kopf und Oberleib außer den
          magischen Kreis; Voltaire fährt erschreckt auf, will an Kopf nach seinem Kranz greifen,
          der ihm mittlerweile aus der Hand fällt.",476,815,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
196,196,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Indem,816,823,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
197,197,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Rede!,0,5,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
198,198,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,hier bin ich!,6,19,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,joy,positive,emotions of pleasure
199,199,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Frag!,20,27,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
200,200,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,28,46,character_speech,1,1,,GESPENST.,#gespenst,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
201,201,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,zurückbebend.,0,13,stage_direction,1,1,speech_part,,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
202,202,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nichte!,0,7,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
203,203,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nichte!,8,15,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
204,204,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Madame Denis!,16,29,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
205,205,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Marquis!,30,38,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
206,206,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Kein Mensch da?,39,56,character_speech,1,1,,VOLTAIRE,#voltaire,37.0,MALE,no_annotation,no_annotation,no_annotation
207,207,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Rede!,0,5,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
208,208,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,hier bin ich!,6,19,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,joy,positive,emotions of pleasure
209,209,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Frag!,20,27,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
210,210,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,28,46,character_speech,1,1,,GESPENST.,#gespenst,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
211,211,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"immer weiter zurückhufend; er kratzt sich hinter den Ohren, die Allongeperücke
            fällt ihm ab; er steht im Kahlkopf.",0,126,stage_direction,1,1,speech_part,,#voltaire,39.0,MALE,no_annotation,no_annotation,no_annotation
212,212,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Wa – Was bist du?,0,19,character_speech,1,1,,VOLTAIRE,#voltaire,39.0,MALE,no_annotation,no_annotation,no_annotation
213,213,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ein Geist!,0,10,character_speech,1,1,,GESPENST.,#gespenst,40.0,UNKNOWN,being moved,being moved,being moved
214,214,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ein noch ungeborner Geist!,11,37,character_speech,1,1,,GESPENST.,#gespenst,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation
215,215,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,faßt nach und nach Mut.,0,23,stage_direction,1,1,speech_part,,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
216,216,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Nur ein Geist!,0,16,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
217,217,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– – vor dem brauch ich mich nicht zu fürchten.,17,63,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,fear,negative,emotions of anxiety
218,218,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Der Pfarrer von St.,64,85,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
219,219,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sulpice lehrte mich ja vor einigen Wochen das Kreuz machen.,98,157,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,joy,positive,emotions of pleasure
220,220,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Nähert sich aber doch
              noch etwas furchtsam.",0,57,stage_direction,1,1,inner_speech,,#voltaire,41.0,MALE,fear,negative,emotions of anxiety
221,221,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, In nomine †††!,0,15,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
222,222,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"All sein Herz
              zusammennehmend.",0,44,stage_direction,1,1,inner_speech,,#voltaire,41.0,MALE,being moved,being moved,being moved
223,223,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Wer bist du?,0,13,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
224,224,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,14,15,character_speech,1,1,,VOLTAIRE,#voltaire,41.0,MALE,no_annotation,no_annotation,no_annotation
225,225,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Der Genius des neunzehnten Jahrhunderts.,0,40,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
226,226,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Frag!,41,46,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
227,227,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,47,65,character_speech,1,1,,GESPENST.,#gespenst,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
228,228,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"erholt sich vollends von seinem Schrecken, und sucht in der Geschwindigkeit die
            Falten am Mund sich zum Lächeln zurechtzulegen.",0,139,stage_direction,1,1,speech_part,,#voltaire,43.0,MALE,no_annotation,no_annotation,no_annotation
229,229,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Ein unerwarteter aber höchst willkommner Besuch;,0,50,character_speech,1,1,,VOLTAIRE,#voltaire,43.0,MALE,no_annotation,no_annotation,no_annotation
230,230,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hebt seine Mütze von der Erd
              auf, nimmt sie ohne an seinen Kahlkopf zu denken, gravitätisch unter den Arm und
              empfängt den Genius, wie er selbst allerwärts empfangen zu werden wünschte – mit
              hundert Verbeugungen.",0,254,stage_direction,1,1,inner_speech,,#voltaire,43.0,MALE,"admiration, reverence",positive,emotions of affection
231,231,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,schon bei der ersten.,0,21,stage_direction,1,1,speech_part,,#gespenst,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
232,232,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Spar, was vergebens ist!",0,24,character_speech,1,1,,GESPENST,#gespenst,44.0,UNKNOWN,anger,negative,emotions of rejection
233,233,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Frag!,25,30,character_speech,1,1,,GESPENST,#gespenst,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
234,234,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,31,49,character_speech,1,1,,GESPENST,#gespenst,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
235,235,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ich hätte also die Ehre den Herrn Genius des neunzehnten Jahrhunderts vor mir zu sehn?,0,86,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,"admiration, reverence",positive,emotions of affection
236,236,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– O ich hab viel auf dem Herzen; hab allerlei zu fragen.,99,155,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,being moved,being moved,being moved
237,237,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ist's gefällig Platz zu nehmen?,156,187,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,no_annotation,no_annotation,no_annotation
238,238,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,200,201,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,no_annotation,no_annotation,no_annotation
239,239,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sieht sich um.,0,14,stage_direction,1,1,inner_speech,,#voltaire,45.0,MALE,no_annotation,no_annotation,no_annotation
240,240,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Nur ein Stuhl da?,0,18,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,no_annotation,no_annotation,no_annotation
241,241,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– tut nichts; eh ich gestört sein
            will, nehmen Sie immer Platz drin; ich setz mich – –",19,117,character_speech,1,1,,VOLTAIRE.,#voltaire,45.0,MALE,no_annotation,no_annotation,no_annotation
242,242,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"sieht ihn mitleidsvoll an, legt seine rechte Hand auf den Schreibtisch, die linke
            auf den Lehnstuhl; beide fallen ohne daß man die mindeste Anstrengung von seiten des
            Genius gewahr wird in tausend Stücke und Splitter zusammen; Voltaire macht verdammt
            große Augen.",0,299,stage_direction,1,1,speech_part,,#gespenst,46.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
243,243,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Zum letztenmal!,0,17,character_speech,1,1,,GESPENST,#gespenst,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
244,244,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Frag!,18,23,character_speech,1,1,,GESPENST,#gespenst,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
245,245,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß antworten.,24,42,character_speech,1,1,,GESPENST,#gespenst,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation
246,246,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Nun ja, ich frag, ich frag ja!",0,30,character_speech,1,1,,VOLTAIRE.,#voltaire,47.0,MALE,no_annotation,no_annotation,no_annotation
247,247,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Was frag ich doch geschwind zuerst?,31,68,character_speech,1,1,,VOLTAIRE.,#voltaire,47.0,MALE,no_annotation,no_annotation,no_annotation
248,248,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Kennen Sie
            mich?",69,99,character_speech,1,1,,VOLTAIRE.,#voltaire,47.0,MALE,no_annotation,no_annotation,no_annotation
249,249,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Vom Hörsagen, ja!",0,17,character_speech,1,1,,GESPENST.,#gespenst,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
250,250,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,18,19,character_speech,1,1,,GESPENST.,#gespenst,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation
251,251,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wie – was – wie wird Ihr Jahrhundert heißen?,0,44,character_speech,1,1,,VOLTAIRE.,#voltaire,49.0,MALE,being moved,being moved,being moved
252,252,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Das läuternde!,0,14,character_speech,1,1,,GESPENST.,#gespenst,50.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
253,253,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Werden mich Ihre Zeitgenossen auch schätzen, wie die meinen?",0,60,character_speech,1,1,,VOLTAIRE.,#voltaire,51.0,MALE,"admiration, reverence",positive,emotions of affection
254,254,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Empfehlen Sie mich doch,
            ich bitte –",61,111,character_speech,1,1,,VOLTAIRE.,#voltaire,51.0,MALE,no_annotation,no_annotation,no_annotation
255,255,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sofern du's verdienst.,0,22,character_speech,1,1,,GESPENST.,#gespenst,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation
256,256,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wenn ich's wagen dürfte Ihnen mit meinen sämtlichen Schriften –,0,63,character_speech,1,1,,VOLTAIRE.,#voltaire,53.0,MALE,no_annotation,no_annotation,no_annotation
257,257,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Spar die Mühe; was gut ist, werd ich zu seiner Zeit schon vorfinden.",0,68,character_speech,1,1,,GESPENST.,#gespenst,54.0,UNKNOWN,no_annotation,no_annotation,no_annotation
258,258,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Will sich umdrehen und fortgehen.,0,33,stage_direction,1,1,speech_part,,#gespenst,54.0,UNKNOWN,no_annotation,no_annotation,no_annotation
259,259,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,stellt sich ihm in den Weg.,0,27,stage_direction,1,1,speech_part,,#voltaire,55.0,MALE,anger,negative,emotions of rejection
260,260,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Nur eine Frag noch, was wird Ihr Jahrhundert von mir denken, sagen, schreiben?",0,78,character_speech,1,1,,VOLTAIRE,#voltaire,55.0,MALE,no_annotation,no_annotation,no_annotation
261,261,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,79,80,character_speech,1,1,,VOLTAIRE,#voltaire,55.0,MALE,no_annotation,no_annotation,no_annotation
262,262,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hier lies, was dich angeht; aber keine Zeile von den andern Artikeln;
            sonst wird das Buch in deinen Händen zum weißen Papier wieder.",0,144,character_speech,1,1,,GESPENST.,#gespenst,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation
263,263,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sei klug!,145,154,character_speech,1,1,,GESPENST.,#gespenst,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation
264,264,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,155,156,character_speech,1,1,,GESPENST.,#gespenst,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation
265,265,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Gibt ihm ein Buch, schreitet, weil Voltaire das Buch anstaunend ihm auszuweichen
            vergißt, ihm über den Kopf weg, und verschwindet an der Tür.",0,153,stage_direction,1,1,speech_part,,#gespenst,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation
266,266,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ganz heiter.,0,12,stage_direction,1,1,speech_part,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
267,267,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ha!,0,3,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
268,268,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– alle meine Wünsche auf einen Tag erfüllt!,4,47,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,joy,positive,emotions of pleasure
269,269,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Glücklicher Voltaire!,48,71,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,joy,positive,emotions of pleasure
270,270,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Den Titel
            werde ich doch auch lesen dörfen?",72,129,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
271,271,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– o ja!,130,137,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
272,272,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Liest.,0,6,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
273,273,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Dictionnaire raisonné de
            la littérature Françoise – immer noch mit dem oi geschrieben!",0,99,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
274,274,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"das ist ja zum Tollwerden
            – du XVIII ème siècle; où se trouvent les noms les plus remarquables de tous les savants
            et beaux-esprits de cet âge-là, avec le précis de leur vie et une courte critique de
            leurs œuvres en tant qu'elles nous sont parvenues: le tout rangé selon l'ordre de
            l'alphabet.",100,441,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,joy,positive,emotions of pleasure
275,275,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Édition revue, corrigée et raccourcie de deux tiers; avec approbation de la
            nátion.",442,537,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
276,276,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Paris, de l'Imprimerie Royale l'an 1875.",0,40,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
277,277,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Das ist:,0,8,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
278,278,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Räsoniertes Verzeichnis der französischen Literatur im achtzehnten Jahrhundert, worin
            die merkwürdigsten Namen aller Gelehrten und Schöngeister jener Zeit, nebst ihrer kurzen
            Lebensbeschreibung und ebenso kurzen Kritik ihrer Werke, insofern sie bis auf
              uns gekommen, enthalten sind; alles nach dem Alphabet geordnet.",0,354,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
279,279,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Neuerdings übersehne, verbesserte und um zwei Drittel verkürzte Ausgabe: mit
            Genehmhaltung der ganzen Nation.",367,488,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
280,280,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Paris in der Königlichen Druckerei, 1875.",0,41,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
281,281,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sonderbar!,0,10,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,being moved,being moved,being moved
282,282,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"hat doch jedes Jahrhundert seine Eigenheiten: im achtzehnten glaubte man
            keine zwote Auflage",11,115,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
283,283,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Er blättert.,0,12,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
284,284,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," B – C – Corneille, Peter Corneille, das wär ich wohl
            neugierig – doch ich darf nicht –",0,99,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
285,285,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Blättert fort.,0,14,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
286,286,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Wahrhaftig kurz genug!,0,23,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
287,287,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"oft nur sechs, acht Zeilen –",36,64,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
288,288,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Schlägt immer um.,0,17,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
289,289,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – D – Diderot – Dorat – E
            – E – F – Fréron.",0,56,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
290,290,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Pfui Teufel!,57,69,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
291,291,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,der auch da?,70,82,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
292,292,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,83,84,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
293,293,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Überschlägt viel.,0,17,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
294,294,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," N – R – R
            – Racine!",0,32,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
295,295,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"der süße harmonische Racine – Weiter – immer noch R – Rousseau Jean Jacques –
            Sapperment!",33,134,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,joy,positive,emotions of pleasure
296,296,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,sechs ganze Blätter für den allein!,135,170,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,"admiration, reverence",positive,emotions of affection
