,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
297,297,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Wieviel wird mein Artikel erst
            einnehmen!",171,224,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,being moved,being moved,being moved
298,298,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wenn ich dörfte!,225,241,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
299,299,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Nichts!,242,251,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
300,300,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nichts!,252,259,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
301,301,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,weiter!,260,267,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
302,302,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,weiter!,268,275,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
303,303,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Schlägt immer
              schneller um.",0,41,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
304,304,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, S – T – U – U – Voltaire – Wohlan!,0,35,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
305,305,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"da muß ich mich setzen dazu:
            –",36,78,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
306,306,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Setzt sich mit großer Selbstzufriedenheit auf die Trümmer seines Armstuhls, und
              liest.",0,100,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
307,307,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,»Arouet von Voltaire Herr usw.,0,30,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
308,308,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– war geboren – im Jahr – den –«,31,63,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
309,309,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nun das wissen wir!,0,19,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
310,310,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,»Und starb endlich nachdem man ihn oft genug totgesagt hatte würklich.,0,70,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
311,311,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– –«,71,75,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
312,312,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nun das Datum mag ich nicht wissen!,0,35,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
313,313,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Schlägt das Blatt um.,0,21,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
314,314,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Hier kommt's.,0,15,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
315,315,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– »Kurze Kritik.,16,32,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
316,316,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Er war zu seiner Zeit ein Vielschreiber«, Das hab ich schon oft hören müssen!",0,77,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
317,317,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"»und mengte sich, weil er selbst sich für einen Vielwisser hielt in alles: Philosoph
            ohne reine Logik, Geschichtschreiber ohne Beurteilungsgeist konnte er's freilich in
            diesen zwei Fächern nicht weit bringen; auch war alles was er von der Art« –",0,269,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
318,318,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Er
              liest langsamer.",0,33,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
319,319,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – »hingeschrieben hatte, vergessen, noch eh er selbst starb.",0,61,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
320,320,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Den einzigen ›Traité sur la tolérance‹ müssen wir hier ausnehmen, als welcher seinem
            Verfasser ebensosehr zur Ehre gereicht, als schwach und barbarisch die Zeiten müssen
            gewesen sein, die eines solchen Traktats bedurften.«",74,320,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
321,321,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Das ließ sich noch hören; der Marquis de St.,0,44,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
322,322,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Marc hätte aber mehr darüber gesagt, die
            Sache besser herausgehoben.",45,125,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
323,323,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Ferner!,126,135,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
324,324,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,136,137,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
325,325,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"»Unsern guten Heinrich, den die Nation ewig regrettieren müßte, wenn's nicht schon
            Herkommens wäre jedesmal den würklich regierenden König ihm zur Seite zu setzen, hat er
            in einer« –",0,206,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
326,326,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ängstlich.,0,10,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,fear,negative,emotions of anxiety
327,327,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, »sein sollenden Epopee ganz unverantwortlich,0,45,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,abhorrence,negative,emotions of rejection
328,328,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," mißhandelt, dafür ihm auch im Fegfeuer die grausame Strafe angesetzt wurde,
            sich seine ›Henriade‹ in der lateinischen Übersetzung so viele Jahr lang, als Verse oder
            gereimte Zeilen drin sind, von einem End bis ans andre vorlesen zu lassen.«",0,265,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,suffering,negative,emotions of suffering and empathy
329,329,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Vor kurzer Zeit noch hätt ich das ungespöttelt nicht lesen dörfen; – jetzt aber hab ich
            mein Wort von mir gegeben – Fort, es wird doch nicht immer in dem Ton fortgehn.",0,179,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
330,330,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"»Als witziger Kopf hätte er immer noch vor vielen andern ein großes Verdienst
            vorausgehabt, wenn er« –",0,114,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
331,331,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ängstlicher.,0,12,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,fear,negative,emotions of anxiety
332,332,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," »ein besseres Herz gehabt hätte: –
            Da er aber seinen Witz meist dazu gebrauchte Religion und Sitten lächerlich zu machen,
            und zu verderben, so glich sein Autorleben einer Rakete, die steigt, und kurze Zeit
            leuchtet, hinterdrein aber desto länger stinkt –«",0,292,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
333,333,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Pah!,0,4,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
334,334,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"der Kerl ist ein sauertöpfischer Brummbär, das merk ich – aber!",5,68,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
335,335,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"avec approbation
            de la nation!",69,111,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
336,336,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,das ist der Teufel!,112,131,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,being moved,being moved,being moved
337,337,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Es wird mir kalt und warm;,132,160,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
338,338,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Reißt sich ein
              paar Westenknöpf auf und liest weiter; von dieser Periode aber bis ans Ende immer
              decrescendo, bis ihm auf die letzt unter einem tremulierten Pizzikato die letzte Silbe
              im Hals steckenbleibt.",0,248,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
339,339,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"»Als theatralischer Dichter hatte er mit den damaligen Comédiens du Roi, und diese mit
            ihm gar viel Getreibs.",0,121,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
340,340,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Er erhob sie, sie erhoben ihn und so wusch wie das Sprüchwort
            sagt, eine Hand die andre: Solang man noch mehr auf zierlich gedrehte wohlklingende
            Verse, denn auf Plan, Handlung und Zweck sah, machte er ziemliches Aufsehen.",122,368,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,"admiration, reverence",positive,emotions of affection
341,341,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Heutzutag
            sind die besten seiner dramatischen Geburten ad modum Minellii gesammlet, mit Noten
            erläutert bei verschiedenen fremden Nationen als ein Schulbuch um rein Französisch draus
            zu lernen eingeführt.",369,611,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
342,342,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"In Teutschland und England aber zieht man doch den Racinischen
            Vers seines melodischen Gangs halben dem Voltairischen noch vor.« –",612,754,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
343,343,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hab's ja immer gesagt, daß es lauter Dummköpfe sind; schon ihre barbarische Sprache,
            die ich nie lernen konnte, verrät sie.",0,135,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,abhorrence,negative,emotions of rejection
344,344,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"»Aufgeführt wird von ihm nichts mehr, als etwa in
            Fastenzeit um mit ›Polyeucte‹ und ›Athalie‹ zu wechseln sein ›Mahomed‹.",136,269,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
345,345,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Dem großen
            Corneille hat er eine Schandsäule gesetzt; den denkenden philosophischen Rousseau
            allenthalben verfolgt, und am ersten Schauspieldichter neuerer Zeiten am Shakespeare hat
            er sich ganz erbärmlich versündigt; dafür mußte er aber auch bei seinen Lebzeiten noch
            büßen.",270,593,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,abhorrence,negative,emotions of rejection
346,346,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– – Wenn anders,594,609,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
347,347,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," den Annalen des vorigen Jahrhunderts, die zu groß
            und zu weitläufig sind um vollkommenen Glauben verdienen zu können, hierin zu trauen
            ist, so ist er wenig Tage vor seinem Ende kindisch geworden; die Schauspieler merkten's,
            setzten was unserm Jahrhundert doch eigentlich hätte überlassen wer den sollen ihm –
            weil sie seine belachenswerte Ruhmsucht kannten – vor der Vorstellung eines seiner
            letzten Stücke –",0,469,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
348,348,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Mit Tränen im Aug liest er weiter.,0,34,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,suffering,negative,emotions of suffering and empathy
349,349,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – dessen Namen sogar
            verlorengegangen – –«",0,55,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
350,350,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ist's möglich »Irene«!,0,22,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,being moved,being moved,being moved
351,351,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,dich teure »Irene« zu vergessen!,23,55,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,love,positive,emotions of affection
352,352,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Ob ich den Namen in perpetuam
            rei memoriam dazuschreibe?",56,126,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
353,353,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Ich dächte ja!,127,143,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
354,354,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Vielleicht findet von ohngefähr ein
            künftiger Salmasius dies Exemplar und ist stolz darauf meine Ehre retten zu können.",144,277,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
355,355,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,278,279,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
356,356,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Schreibt's mit zitternder Hand.,0,31,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,suffering,negative,emotions of suffering and empathy
357,357,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – GOTT weiß es, ein wenig Herzstärkung
            von der Gattung war mir höchst nötig –",0,90,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
358,358,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ganz weichherzig.,0,17,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
359,359,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Hätte sonst den
            Artikel gewiß nicht auslesen können!",0,65,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
360,360,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Nun frisch daran –,66,86,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
361,361,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Sucht den Zusammenhang
              heimlich, liest laut fort.",0,63,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
362,362,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," »setzten ihm also und seinem Brustbild –« Ach
            Madame Necker, das war ein Einfall von Ihnen!",0,104,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
363,363,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– »das allein im alten nun öde stehenden
            Schauspielsaal der Comédiens du Roi zurückgeblieben ist und noch allda zu sehen sein
            soll, Kränze auf; hüpften zum Nachspiel um das letzte wie Bacchanten herum; lasen
            öffentlich in seiner Gegenwart überladene Lobsprüche auf ihn, die handgreifliche Satiren
            waren, ab: –",105,462,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
364,364,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nun kommt das Tremulando.,0,25,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
365,365,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Kurz machten dem ohnehin schon
            schwachen Greis, durch ihr Gaukelspiel den Kopf so toll, daß er über seinen im
            Gewächshaus getriebenen mehr als hundert Jahr zu früh gebrochenen Lorbeern ganz aus dem
            Häuschen kam, und mit einem faden Bonmot seinen ausgedörrten Geist ausblies.«",0,312,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,suffering,negative,emotions of suffering and empathy
366,366,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,O könnt ich doch eins auf dich machen!,0,38,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,anger,negative,emotions of rejection
367,367,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Doch schwerlich verdienst du eins – –,39,78,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
368,368,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sieht wieder ins Buch.,0,22,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
369,369,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, – Noch ein Nachsatz?,0,21,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
370,370,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– vielleicht limitiert der,
            was oben zu scharf gesagt war; – ganz sicher; wofür wär er denn da?",22,129,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
371,371,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,»Postskriptum.,0,14,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
372,372,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Auf Befehl der ganzen auf dem großen Reichstag durch ihre Abgeordnete
            repräsentierten Nation hat dieser in der vorigen zwoten Auflage vom Jahr 1850 noch lang
            nicht genug gereinigte Artikel aufs strengste gesäubert und beschnitten werden müssen.",15,283,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
373,373,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Bei einer neuen Edition, die wie schon bekannt in andern 25 Jahren und also zu Anfang",296,381,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
374,374,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," des zwanzigsten Jahrhunderts gewiß erscheinen wird, wird sich's weisen,
            ob diese Rubrik die undankbare Mühe einer Verkürzung noch verdient, oder ob man sich
            ganz allein auf den ›Esprit de Voltaire‹ einschränken wird.",0,241,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
375,375,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,242,243,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
376,376,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Hier wird das
              Pizzikato immer stärker im Lesen.",0,61,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
377,377,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – Dieser ›Esprit de Voltaire‹ macht mehr
            nicht als zween artige Duodezbändchen aus, in deren erstem sein Meisterstück der ›Traité
            sur la tolérance‹ zur ewigen Schande des damaligen Jahrhunderts Wort für Wort abgedruckt
            ist: in den andern hat der Abt R** mit der größten Treue und unglaublicher
            unbeschreiblicher Mühe alles Gute und das wenige Neue, was in mehr als vierzig großen
            und dicken Oktavbänden zerstreut und zum Betrug der Buchhändler und Käufer oft
            zwanzigmal in einer andern Brüh aufgewärmt war, zusammengelesen – –«",0,600,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
378,378,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Das Buch
              entfällt ihm und in dem Augenblick ist kein Buchstab Gedrucktes mehr drin zu sehn: Mit
              den Worten.",0,135,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
379,379,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, –,0,2,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
380,380,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,»Ah Dieux!,0,10,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
381,381,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Vous voulez donc me faire mour---ir-- «,11,50,character_speech,1,1,,VOLTAIRE,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
382,382,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Die ihm schon im
              Schauspielhaus entwischten, sinkt er rückwärts auf die umherliegende Trümmer.",0,108,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
383,383,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Solang
              aber noch zweifelhaft ist, ob dieses ein seiner würdiges Bonmot genennt werden kann,
              bleibt's auch noch unentschieden, ob er würklich schon tot oder – noch sterbend
              ist?.",109,328,stage_direction,1,1,inner_speech,,#voltaire,57.0,MALE,no_annotation,no_annotation,no_annotation
